"Date","Time, GMT-04:00","K-Type, °C"
2017/12/01,15:17:13,29.01
2017/12/01,15:17:14,29.01
2017/12/01,15:17:15,29.01
2017/12/01,15:17:16,29.01
2017/12/01,15:17:17,29.01
2017/12/01,15:17:18,29.01
2017/12/01,15:17:19,29.34
2017/12/01,15:17:20,29.34
2017/12/01,15:17:21,29.34
2017/12/01,15:17:22,29.67
2017/12/01,15:17:23,29.67
2017/12/01,15:17:24,29.67
2017/12/01,15:17:25,29.67
2017/12/01,15:17:26,29.67
2017/12/01,15:17:27,30.01
2017/12/01,15:17:28,30.01
2017/12/01,15:17:29,30.01
2017/12/01,15:17:30,30.01
2017/12/01,15:17:31,30.01
2017/12/01,15:17:32,30.01
2017/12/01,15:17:33,30.01
2017/12/01,15:17:34,30.01
2017/12/01,15:17:35,30.01
2017/12/01,15:17:36,30.01
2017/12/01,15:17:37,30.01
2017/12/01,15:17:38,30.01
2017/12/01,15:17:39,29.67
2017/12/01,15:17:40,29.67
2017/12/01,15:17:41,29.67
2017/12/01,15:17:42,29.67
2017/12/01,15:17:43,29.34
2017/12/01,15:17:44,29.34
2017/12/01,15:17:45,29.34
2017/12/01,15:17:46,29.34
2017/12/01,15:17:47,29.01
2017/12/01,15:17:48,29.01
2017/12/01,15:17:49,29.01
2017/12/01,15:17:50,29.01
2017/12/01,15:17:51,29.01
2017/12/01,15:17:52,29.01
2017/12/01,15:17:53,29.34
2017/12/01,15:17:54,29.34
2017/12/01,15:17:55,29.34
2017/12/01,15:17:56,29.34
2017/12/01,15:17:57,29.01
2017/12/01,15:17:58,29.01
2017/12/01,15:17:59,29.01
2017/12/01,15:18:00,29.01
2017/12/01,15:18:01,28.67
2017/12/01,15:18:02,28.67
2017/12/01,15:18:03,28.67
2017/12/01,15:18:04,28.67
2017/12/01,15:18:05,28.34
2017/12/01,15:18:06,28.34
2017/12/01,15:18:07,28.67
2017/12/01,15:18:08,28.34
2017/12/01,15:18:09,28.34
2017/12/01,15:18:10,28.34
2017/12/01,15:18:11,28.34
2017/12/01,15:18:12,28.34
2017/12/01,15:18:13,28.34
2017/12/01,15:18:14,28.34
2017/12/01,15:18:15,28.34
2017/12/01,15:18:16,28.34
2017/12/01,15:18:17,28.34
2017/12/01,15:18:18,28.34
2017/12/01,15:18:19,28.34
2017/12/01,15:18:20,28.67
2017/12/01,15:18:21,28.67
2017/12/01,15:18:22,28.67
2017/12/01,15:18:23,28.67
2017/12/01,15:18:24,28.67
2017/12/01,15:18:25,28.67
2017/12/01,15:18:26,29.01
2017/12/01,15:18:27,29.01
2017/12/01,15:18:28,29.01
2017/12/01,15:18:29,29.01
2017/12/01,15:18:30,29.01
2017/12/01,15:18:31,29.34
2017/12/01,15:18:32,29.34
2017/12/01,15:18:33,29.34
2017/12/01,15:18:34,29.34
2017/12/01,15:18:35,29.34
2017/12/01,15:18:36,29.67
2017/12/01,15:18:37,29.67
2017/12/01,15:18:38,29.34
2017/12/01,15:18:39,29.34
2017/12/01,15:18:40,29.34
2017/12/01,15:18:41,29.34
2017/12/01,15:18:42,29.01
2017/12/01,15:18:43,29.01
2017/12/01,15:18:44,28.67
2017/12/01,15:18:45,28.67
2017/12/01,15:18:46,28.67
2017/12/01,15:18:47,28.67
2017/12/01,15:18:48,28.34
2017/12/01,15:18:49,28.34
2017/12/01,15:18:50,28.00
2017/12/01,15:18:51,28.00
2017/12/01,15:18:52,28.00
2017/12/01,15:18:53,28.00
2017/12/01,15:18:54,28.00
2017/12/01,15:18:55,28.00
2017/12/01,15:18:56,27.67
2017/12/01,15:18:57,27.67
2017/12/01,15:18:58,27.67
2017/12/01,15:18:59,27.67
2017/12/01,15:19:00,27.67
2017/12/01,15:19:01,27.67
2017/12/01,15:19:02,27.67
2017/12/01,15:19:03,27.67
2017/12/01,15:19:04,27.67
2017/12/01,15:19:05,27.67
2017/12/01,15:19:06,27.67
2017/12/01,15:19:07,27.67
2017/12/01,15:19:08,27.67
2017/12/01,15:19:09,28.00
2017/12/01,15:19:10,28.00
2017/12/01,15:19:11,28.00
2017/12/01,15:19:12,28.00
2017/12/01,15:19:13,28.00
2017/12/01,15:19:14,28.00
2017/12/01,15:19:15,28.00
2017/12/01,15:19:16,27.67
2017/12/01,15:19:17,27.67
2017/12/01,15:19:18,27.33
2017/12/01,15:19:19,27.33
2017/12/01,15:19:20,27.33
2017/12/01,15:19:21,27.00
2017/12/01,15:19:22,27.00
2017/12/01,15:19:23,27.33
2017/12/01,15:19:24,27.00
2017/12/01,15:19:25,27.00
2017/12/01,15:19:26,27.00
2017/12/01,15:19:27,27.00
2017/12/01,15:19:28,27.00
2017/12/01,15:19:29,27.00
2017/12/01,15:19:30,26.66
2017/12/01,15:19:31,26.66
2017/12/01,15:19:32,26.66
2017/12/01,15:19:33,26.66
2017/12/01,15:19:34,26.66
2017/12/01,15:19:35,26.66
2017/12/01,15:19:36,26.66
2017/12/01,15:19:37,26.66
2017/12/01,15:19:38,26.66
2017/12/01,15:19:39,26.66
2017/12/01,15:19:40,26.66
2017/12/01,15:19:41,26.66
2017/12/01,15:19:42,26.66
2017/12/01,15:19:43,26.66
2017/12/01,15:19:44,26.66
2017/12/01,15:19:45,26.66
2017/12/01,15:19:46,26.66
2017/12/01,15:19:47,26.66
2017/12/01,15:19:48,26.66
2017/12/01,15:19:49,26.66
2017/12/01,15:19:50,26.66
2017/12/01,15:19:51,27.00
2017/12/01,15:19:52,27.00
2017/12/01,15:19:53,27.00
2017/12/01,15:19:54,27.00
2017/12/01,15:19:55,27.33
2017/12/01,15:19:56,27.33
2017/12/01,15:19:57,27.33
2017/12/01,15:19:58,27.33
2017/12/01,15:19:59,27.33
2017/12/01,15:20:00,27.33
2017/12/01,15:20:01,27.67
2017/12/01,15:20:02,27.67
2017/12/01,15:20:03,27.67
2017/12/01,15:20:04,27.67
2017/12/01,15:20:05,27.67
2017/12/01,15:20:06,27.67
2017/12/01,15:20:07,27.67
2017/12/01,15:20:08,27.67
2017/12/01,15:20:09,27.67
2017/12/01,15:20:10,27.67
2017/12/01,15:20:11,27.33
2017/12/01,15:20:12,27.67
2017/12/01,15:20:13,27.33
2017/12/01,15:20:14,27.33
2017/12/01,15:20:15,27.33
2017/12/01,15:20:16,27.33
2017/12/01,15:20:17,27.33
2017/12/01,15:20:18,27.33
2017/12/01,15:20:19,27.33
2017/12/01,15:20:20,27.67
2017/12/01,15:20:21,27.33
2017/12/01,15:20:22,27.33
2017/12/01,15:20:23,27.33
2017/12/01,15:20:24,27.33
2017/12/01,15:20:25,27.33
2017/12/01,15:20:26,27.33
2017/12/01,15:20:27,27.33
2017/12/01,15:20:28,27.00
2017/12/01,15:20:29,27.33
2017/12/01,15:20:30,27.33
2017/12/01,15:20:31,27.00
2017/12/01,15:20:32,27.00
2017/12/01,15:20:33,27.00
2017/12/01,15:20:34,27.00
2017/12/01,15:20:35,26.66
2017/12/01,15:20:36,26.66
2017/12/01,15:20:37,26.66
2017/12/01,15:20:38,26.66
2017/12/01,15:20:39,26.66
2017/12/01,15:20:40,26.66
2017/12/01,15:20:41,26.33
2017/12/01,15:20:42,26.66
2017/12/01,15:20:43,26.66
2017/12/01,15:20:44,26.66
2017/12/01,15:20:45,27.00
2017/12/01,15:20:46,27.00
2017/12/01,15:20:47,27.00
2017/12/01,15:20:48,27.00
2017/12/01,15:20:49,27.00
2017/12/01,15:20:50,27.33
2017/12/01,15:20:51,27.33
2017/12/01,15:20:52,27.33
2017/12/01,15:20:53,27.33
2017/12/01,15:20:54,27.33
2017/12/01,15:20:55,27.33
2017/12/01,15:20:56,27.33
2017/12/01,15:20:57,27.00
2017/12/01,15:20:58,27.00
2017/12/01,15:20:59,27.00
