"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249220)"
2017/04/07,10:35:00,12.49
2017/04/07,10:35:01,13.17
2017/04/07,10:35:02,12.83
2017/04/07,10:35:03,13.51
2017/04/07,10:35:04,13.85
2017/04/07,10:35:05,13.51
2017/04/07,10:35:06,13.85
2017/04/07,10:35:07,14.19
2017/04/07,10:35:08,14.53
2017/04/07,10:35:09,14.19
2017/04/07,10:35:10,14.19
2017/04/07,10:35:11,15.20
2017/04/07,10:35:12,15.54
2017/04/07,10:35:13,15.54
2017/04/07,10:35:14,15.20
2017/04/07,10:35:15,15.20
2017/04/07,10:35:16,15.20
2017/04/07,10:35:17,14.86
2017/04/07,10:35:18,15.20
2017/04/07,10:35:19,14.86
2017/04/07,10:35:20,15.20
2017/04/07,10:35:21,14.53
2017/04/07,10:35:22,13.85
2017/04/07,10:35:23,13.51
2017/04/07,10:35:24,13.85
2017/04/07,10:35:25,14.53
2017/04/07,10:35:26,14.53
2017/04/07,10:35:27,14.86
2017/04/07,10:35:28,14.19
2017/04/07,10:35:29,14.53
2017/04/07,10:35:30,13.51
2017/04/07,10:35:31,13.85
2017/04/07,10:35:32,14.53
2017/04/07,10:35:33,13.85
2017/04/07,10:35:34,13.85
2017/04/07,10:35:35,14.53
2017/04/07,10:35:36,14.53
2017/04/07,10:35:37,13.51
2017/04/07,10:35:38,13.51
2017/04/07,10:35:39,14.19
2017/04/07,10:35:40,14.53
2017/04/07,10:35:41,14.86
2017/04/07,10:35:42,14.53
2017/04/07,10:35:43,14.19
2017/04/07,10:35:44,14.53
2017/04/07,10:35:45,14.86
2017/04/07,10:35:46,14.53
