"Date","Time, GMT-04:00","K-Type, °C"
2017/09/08,11:35:25,35.68
2017/09/08,11:35:26,35.68
2017/09/08,11:35:27,35.68
2017/09/08,11:35:28,35.68
2017/09/08,11:35:29,35.68
2017/09/08,11:35:30,35.68
2017/09/08,11:35:31,35.68
2017/09/08,11:35:32,35.68
2017/09/08,11:35:33,35.68
2017/09/08,11:35:34,35.68
2017/09/08,11:35:35,35.68
2017/09/08,11:35:36,35.34
2017/09/08,11:35:37,35.34
2017/09/08,11:35:38,35.34
2017/09/08,11:35:39,35.34
2017/09/08,11:35:40,35.34
2017/09/08,11:35:41,35.34
2017/09/08,11:35:42,35.01
2017/09/08,11:35:43,35.01
2017/09/08,11:35:44,35.01
2017/09/08,11:35:45,35.01
2017/09/08,11:35:46,35.01
2017/09/08,11:35:47,35.01
2017/09/08,11:35:48,35.01
2017/09/08,11:35:49,35.01
2017/09/08,11:35:50,35.01
2017/09/08,11:35:51,34.68
2017/09/08,11:35:52,34.68
2017/09/08,11:35:53,34.68
2017/09/08,11:35:54,34.68
2017/09/08,11:35:55,34.68
2017/09/08,11:35:56,34.68
2017/09/08,11:35:57,34.68
2017/09/08,11:35:58,34.34
2017/09/08,11:35:59,34.34
2017/09/08,11:36:00,34.34
2017/09/08,11:36:01,34.34
2017/09/08,11:36:02,34.34
2017/09/08,11:36:03,34.34
2017/09/08,11:36:04,34.34
2017/09/08,11:36:05,34.34
2017/09/08,11:36:06,34.34
2017/09/08,11:36:07,34.34
2017/09/08,11:36:08,34.68
2017/09/08,11:36:09,34.34
2017/09/08,11:36:10,34.68
2017/09/08,11:36:11,34.68
2017/09/08,11:36:12,34.68
2017/09/08,11:36:13,34.68
2017/09/08,11:36:14,34.68
2017/09/08,11:36:15,34.68
2017/09/08,11:36:16,34.68
2017/09/08,11:36:17,34.68
2017/09/08,11:36:18,35.01
2017/09/08,11:36:19,34.68
2017/09/08,11:36:20,35.01
2017/09/08,11:36:21,34.68
2017/09/08,11:36:22,35.01
2017/09/08,11:36:23,34.68
2017/09/08,11:36:24,34.68
2017/09/08,11:36:25,34.68
2017/09/08,11:36:26,34.68
2017/09/08,11:36:27,35.01
2017/09/08,11:36:28,35.01
2017/09/08,11:36:29,34.68
2017/09/08,11:36:30,34.68
2017/09/08,11:36:31,34.68
2017/09/08,11:36:32,34.68
