FORMATTED DATE-TIME,DT,WS,TP,WC,RH,HI,DP,WB,BP,AL,DA
YYYY-MM-DD HH:MM:SS,s,m/s,°C,°C,%,°C,°C,°C,mb,m,m
7/12/17 9:59,553168764,0.8,28.7,28.7,71.6,33.1,23.1,24.6,1017.4,-35,549,
7/12/17 9:59,553168766,0.8,28.8,28.8,71.3,33.3,23.1,24.6,1017.3,-35,551,
7/12/17 9:59,553168768,0.7,28.9,28.9,71.1,33.5,23.1,24.7,1017.4,-35,553,
7/12/17 9:59,553168770,0.7,29,29,70.9,33.7,23.1,24.7,1017.4,-35,556,
7/12/17 9:59,553168772,0.6,29.1,29.1,70.8,33.9,23.2,24.8,1017.4,-35,561,
7/12/17 9:59,553168774,0.6,29.2,29.2,70.9,34.2,23.4,24.9,1017.4,-35,566,
7/12/17 9:59,553168776,0.6,29.4,29.4,71,34.7,23.6,25.1,1017.3,-35,574,
7/12/17 9:59,553168778,0.5,29.6,29.6,71.2,35.2,23.8,25.3,1017.3,-35,582,
7/12/17 9:59,553168780,0.5,29.9,29.9,71.4,36,24.2,25.7,1017.4,-35,594,
7/12/17 9:59,553168782,0.4,30.2,30.2,71.8,36.8,24.6,26,1017.4,-35,610,
7/12/17 9:59,553168784,0.5,30.5,30.5,72.3,37.7,24.9,26.3,1017.3,-35,621,
7/12/17 9:59,553168786,0.5,30.7,30.7,72.7,38.3,25.2,26.6,1017.4,-35,630,
7/12/17 9:59,553168788,0.5,30.7,30.7,72.9,38.3,25.3,26.7,1017.4,-35,631,
7/12/17 9:59,553168790,0.5,30.8,30.8,72.6,38.5,25.3,26.7,1017.4,-35,635,
7/12/17 9:59,553168792,0.4,31,31,72.1,38.9,25.4,26.8,1017.4,-35,640,
7/12/17 9:59,553168794,0.3,31.2,31.2,71.6,39.3,25.4,26.8,1017.4,-35,649,
7/12/17 9:59,553168796,0.3,31.4,31.4,71,39.8,25.5,26.9,1017.4,-35,654,
7/12/17 9:59,553168798,0.3,31.6,31.6,70.6,40.3,25.6,27,1017.4,-35,664,
7/12/17 10:00,553168800,0,31.7,31.7,70.2,40.5,25.6,27.1,1017.4,-35,667,
7/12/17 10:00,553168802,0,31.8,31.8,69.8,40.7,25.6,27.1,1017.4,-35,671,
7/12/17 10:00,553168804,0,31.7,31.7,69.5,40.3,25.4,26.9,1017.4,-35,666,
7/12/17 10:00,553168806,0.5,31.4,31.4,69.1,39.3,25.1,26.7,1017.4,-35,652,
7/12/17 10:00,553168808,0.6,31.2,31.2,68.4,38.4,24.7,26.3,1017.4,-35,641,
7/12/17 10:00,553168810,0.6,30.9,30.9,67.8,37.5,24.3,26,1017.4,-35,632,
7/12/17 10:00,553168812,0.7,30.7,30.7,67.4,36.9,24,25.8,1017.3,-35,622,
7/12/17 10:00,553168814,0.8,30.5,30.5,67.2,36.5,23.7,25.4,1017.3,-35,614,
7/12/17 10:00,553168816,0.8,30.5,30.5,67,36.4,23.6,25.4,1017.3,-34,611,
7/12/17 10:00,553168818,0.7,30.3,30.3,66.9,35.9,23.5,25.3,1017.3,-34,606,
7/12/17 10:00,553168820,0.7,30.2,30.2,66.6,35.6,23.3,25.1,1017.3,-34,602,
7/12/17 10:00,553168822,0.7,30.1,30.1,66.3,35.3,23.2,25,1017.3,-35,597,
7/12/17 10:00,553168824,0.7,30,30,66.1,35,23,24.9,1017.4,-35,591,
7/12/17 10:00,553168826,0.6,29.9,29.9,65.9,34.8,22.8,24.7,1017.4,-35,587,
7/12/17 10:00,553168828,0.6,29.8,29.8,65.7,34.5,22.7,24.6,1017.3,-34,584,
7/12/17 10:00,553168830,0.6,29.7,29.7,65.6,34.2,22.6,24.5,1017.3,-34,581,
7/12/17 10:00,553168832,0.7,29.7,29.7,65.6,34.2,22.5,24.5,1017.3,-34,579,
7/12/17 10:00,553168834,0.7,29.6,29.6,65.7,34.1,22.5,24.4,1017.3,-34,576,
7/12/17 10:00,553168836,0.7,29.6,29.6,65.8,34.1,22.5,24.4,1017.3,-34,576,
7/12/17 10:00,553168838,0.7,29.5,29.5,65.9,33.9,22.5,24.4,1017.3,-34,572,
7/12/17 10:00,553168840,0.7,29.5,29.5,66,33.9,22.5,24.4,1017.3,-34,571,
7/12/17 10:00,553168842,0.7,29.5,29.5,66.1,33.9,22.5,24.4,1017.3,-34,571,
7/12/17 10:00,553168844,0.7,29.4,29.4,66.2,33.7,22.5,24.4,1017.3,-34,570,
7/12/17 10:00,553168846,0.6,29.4,29.4,66.4,33.8,22.5,24.4,1017.3,-34,570,
7/12/17 10:00,553168848,0.6,29.5,29.5,66.6,34,22.6,24.4,1017.3,-34,571,
7/12/17 10:00,553168850,0.5,29.7,29.7,66.9,34.6,22.9,24.7,1017.3,-34,580,
7/12/17 10:00,553168852,0.6,29.8,29.8,67.1,34.8,23.1,24.9,1017.3,-34,586,
7/12/17 10:00,553168854,0.7,29.9,29.9,67.4,35.1,23.2,25,1017.3,-34,590,
7/12/17 10:00,553168856,0.7,30,30,67.6,35.4,23.4,25.1,1017.3,-34,596,
7/12/17 10:00,553168858,0.6,30.2,30.2,67.8,35.9,23.6,25.3,1017.3,-34,603,
7/12/17 10:01,553168860,0.5,30.3,30.3,67.9,36.2,23.7,25.4,1017.3,-34,608,
7/12/17 10:01,553168862,0.5,30.5,30.5,67.9,36.6,23.9,25.6,1017.3,-34,616,
7/12/17 10:01,553168864,0.4,30.7,30.7,67.9,37.1,24.1,25.8,1017.3,-34,622,
7/12/17 10:01,553168866,0.4,30.7,30.7,67.8,37,24.1,25.8,1017.3,-34,623,
7/12/17 10:01,553168868,0.4,30.7,30.7,67.7,37,24,25.8,1017.3,-34,622,
7/12/17 10:01,553168870,0.4,30.6,30.6,67.6,36.8,23.9,25.7,1017.3,-34,618,
7/12/17 10:01,553168872,0.3,30.6,30.6,67.7,36.8,23.9,25.7,1017.3,-34,617,
7/12/17 10:01,553168874,0.3,30.6,30.6,67.9,36.9,24,25.7,1017.3,-34,619,
7/12/17 10:01,553168876,0.3,30.6,30.6,68.2,36.9,24,25.7,1017.3,-34,617,
7/12/17 10:01,553168878,0,30.6,30.6,68.5,37,24.1,25.8,1017.3,-34,617,
7/12/17 10:01,553168880,0,30.7,30.7,68.5,37.2,24.2,25.9,1017.3,-34,622,
7/12/17 10:01,553168882,0,30.9,30.9,68.4,37.7,24.4,26.1,1017.3,-34,631,
7/12/17 10:01,553168884,0,31.1,31.1,68.2,38.1,24.5,26.2,1017.3,-34,639,
7/12/17 10:01,553168886,0,31.3,31.3,68.1,38.6,24.7,26.4,1017.3,-34,646,
7/12/17 10:01,553168888,0,31.4,31.4,67.9,38.9,24.8,26.5,1017.3,-35,652,
7/12/17 10:01,553168890,0,31.7,31.7,67.8,39.7,25,26.7,1017.3,-34,662,
7/12/17 10:01,553168892,0,31.9,31.9,67.6,40.3,25.1,26.8,1017.3,-34,671,
7/12/17 10:01,553168894,0,31.9,31.9,67.6,40.3,25.2,26.8,1017.3,-34,673,
7/12/17 10:01,553168896,0,31.8,31.8,67.8,40,25.1,26.8,1017.3,-35,668,
7/12/17 10:01,553168898,0,32,32,68.2,40.7,25.4,27,1017.3,-34,674,
7/12/17 10:01,553168900,0,31.8,31.8,68.6,40.3,25.3,26.9,1017.3,-34,671,
7/12/17 10:01,553168902,0.5,31.6,31.6,69,39.9,25.2,26.8,1017.4,-35,660,
7/12/17 10:01,553168904,0.6,31,31,69,38.1,24.7,26.3,1017.3,-35,639,
7/12/17 10:01,553168906,0.6,30.8,30.8,68.8,37.5,24.4,26,1017.4,-35,628,
7/12/17 10:01,553168908,0.5,30.7,30.7,68.5,37.2,24.2,25.9,1017.3,-35,621,
7/12/17 10:01,553168910,0.5,30.4,30.4,68.2,36.4,23.9,25.6,1017.3,-35,610,
7/12/17 10:01,553168912,0.4,30.3,30.3,67.9,36.2,23.7,25.4,1017.4,-35,607,
7/12/17 10:01,553168914,0.4,30.2,30.2,67.7,35.9,23.6,25.3,1017.3,-35,604,
7/12/17 10:01,553168916,0.4,30.1,30.1,67.5,35.6,23.4,25.2,1017.3,-34,598,
7/12/17 10:01,553168918,0.4,30.1,30.1,67.4,35.5,23.4,25.2,1017.3,-34,597,
7/12/17 10:02,553168920,0.3,30,30,67.4,35.3,23.3,25.1,1017.3,-34,594,
7/12/17 10:02,553168922,0,30.1,30.1,67.5,35.6,23.4,25.2,1017.4,-35,597,
7/12/17 10:02,553168924,0.3,30.3,30.3,67.8,36.1,23.6,25.3,1017.3,-34,605,
7/12/17 10:02,553168926,0.7,30,30,68.1,35.5,23.4,25.1,1017.4,-35,592,
7/12/17 10:02,553168928,0.8,29.8,29.8,68.1,35,23.2,24.9,1017.3,-34,586,
7/12/17 10:02,553168930,0.9,29.6,29.6,67.9,34.5,23.1,24.8,1017.4,-35,579,
7/12/17 10:02,553168932,0.8,29.5,29.5,67.7,34.3,22.9,24.7,1017.3,-35,574,
7/12/17 10:02,553168934,0.8,29.4,29.4,67.5,34,22.7,24.5,1017.3,-34,568,
7/12/17 10:02,553168936,0.8,29.3,29.3,67.2,33.7,22.6,24.4,1017.3,-34,564,
7/12/17 10:02,553168938,0.7,29.3,29.3,67.1,33.6,22.5,24.4,1017.3,-35,564,
7/12/17 10:02,553168940,0.7,29.2,29.2,67,33.4,22.4,24.3,1017.3,-35,561,
7/12/17 10:02,553168942,0.8,29.2,29.2,67,33.4,22.4,24.3,1017.3,-35,561,
7/12/17 10:02,553168944,0.8,29.2,29.2,67.1,33.4,22.4,24.3,1017.3,-35,561,
7/12/17 10:02,553168946,0.7,29.2,29.2,67.3,33.5,22.5,24.3,1017.3,-34,561,
7/12/17 10:02,553168948,0.7,29.3,29.3,67.5,33.8,22.7,24.5,1017.3,-34,568,
7/12/17 10:02,553168950,0.8,29.5,29.5,67.9,34.3,22.9,24.7,1017.3,-35,574,
7/12/17 10:02,553168952,1,29.4,29.4,68.4,34.2,23,24.7,1017.3,-34,572,
7/12/17 10:02,553168954,1.1,29.5,29.5,68.7,34.5,23.1,24.8,1017.3,-34,575,
7/12/17 10:02,553168956,1.2,29.5,29.5,69.1,34.6,23.2,24.9,1017.3,-34,576,
7/12/17 10:02,553168958,1.4,29.4,29.4,69.3,34.3,23.2,24.8,1017.3,-34,574,
7/12/17 10:02,553168960,1.2,29.3,29.3,69.5,34.1,23.2,24.8,1017.3,-34,569,
7/12/17 10:02,553168962,1.3,29.2,29.2,69.4,33.9,23.1,24.7,1017.3,-34,565,
7/12/17 10:02,553168964,1.8,29.2,29.2,69.4,33.9,23,24.7,1017.3,-34,564,
7/12/17 10:02,553168966,2.1,29.2,29.2,69.4,33.9,23.1,24.7,1017.3,-34,564,
7/12/17 10:02,553168968,1.8,29.3,29.3,69.8,34.2,23.2,24.8,1017.2,-33,571,
7/12/17 10:02,553168970,1.4,29.2,29.2,70.3,34.1,23.2,24.8,1017.3,-34,567,
7/12/17 10:02,553168972,1.2,29.1,29.1,70.4,33.8,23.2,24.8,1017.3,-34,562,
7/12/17 10:02,553168974,1.1,29.1,29.1,70.4,33.8,23.1,24.7,1017.3,-34,560,
7/12/17 10:02,553168976,1,28.9,28.9,70.3,33.4,23,24.6,1017.3,-34,555,
7/12/17 10:02,553168978,0.9,28.9,28.9,70.1,33.3,22.9,24.5,1017.3,-34,555,
7/12/17 10:03,553168980,0.9,29,29,70,33.5,22.9,24.5,1017.3,-34,556,
7/12/17 10:03,553168982,1.1,28.9,28.9,69.9,33.3,22.9,24.5,1017.3,-34,555,
7/12/17 10:03,553168984,1.1,28.9,28.9,69.8,33.3,22.8,24.4,1017.3,-34,555,
7/12/17 10:03,553168986,1,28.9,28.9,69.8,33.3,22.8,24.4,1017.3,-34,555,
7/12/17 10:03,553168988,1,29,29,69.8,33.5,22.9,24.5,1017.3,-34,557,
7/12/17 10:03,553168990,1.2,29,29,70,33.5,22.9,24.5,1017.3,-34,557,
7/12/17 10:03,553168992,1.3,28.9,28.9,70.1,33.3,23,24.6,1017.3,-34,555,
7/12/17 10:03,553168994,1.3,28.9,28.9,70.3,33.4,23,24.6,1017.3,-35,555,
7/12/17 10:03,553168996,1.5,28.9,28.9,70.3,33.4,22.9,24.5,1017.3,-34,553,
7/12/17 10:03,553168998,1.5,28.8,28.8,70.1,33,22.8,24.4,1017.3,-34,549,
7/12/17 10:03,553169000,1.2,28.7,28.7,70,32.8,22.7,24.3,1017.3,-34,546,
7/12/17 10:03,553169002,0.9,28.8,28.8,70,33,22.8,24.4,1017.3,-34,550,
7/12/17 10:03,553169004,0.7,28.9,28.9,70.3,33.4,23,24.6,1017.3,-34,555,
7/12/17 10:03,553169006,0.7,29,29,70.7,33.6,23.1,24.7,1017.3,-35,558,
7/12/17 10:03,553169008,0.6,29.1,29.1,71.1,34,23.3,24.8,1017.3,-35,561,
7/12/17 10:03,553169010,0.5,29.3,29.3,71.5,34.5,23.6,25.1,1017.3,-35,571,
7/12/17 10:03,553169012,0,29.7,29.7,72.1,35.7,24.1,25.5,1017.3,-35,587,
7/12/17 10:03,553169014,0.3,30,30,72.9,36.6,24.6,26,1017.3,-35,602,
7/12/17 10:03,553169016,0.3,30.3,30.3,73.7,37.5,25.1,26.4,1017.3,-35,616,
7/12/17 10:03,553169018,0,30.2,30.2,74.5,37.4,25.1,26.4,1017.3,-35,611,
7/12/17 10:03,553169020,0,30.1,30.1,75,37.4,25.2,26.4,1017.4,-35,608,
7/12/17 10:03,553169022,0.5,29.8,29.8,75.3,36.6,24.9,26.1,1017.3,-34,597,
7/12/17 10:03,553169024,0.6,29.7,29.7,75.3,36.3,24.8,26,1017.4,-35,592,
7/12/17 10:03,553169026,0.7,29.7,29.7,75.2,36.3,24.8,26,1017.3,-35,592,
7/12/17 10:03,553169028,0.9,29.2,29.2,74.9,34.9,24.3,25.6,1017.4,-35,571,
7/12/17 10:03,553169030,0.9,28.8,28.8,74.6,33.9,23.9,25.2,1017.3,-35,558,
7/12/17 10:03,553169032,0.9,28.5,28.5,74.5,33.1,23.6,24.9,1017.4,-35,543,
7/12/17 10:03,553169034,0.8,28.5,28.5,74.4,33.1,23.5,24.8,1017.4,-35,542,
7/12/17 10:03,553169036,0.7,28.4,28.4,74.6,32.8,23.5,24.8,1017.3,-35,542,
7/12/17 10:03,553169038,0.7,28.4,28.4,74.8,32.8,23.5,24.8,1017.4,-35,540,
7/12/17 10:04,553169040,0.7,28.4,28.4,75.1,32.9,23.6,24.9,1017.3,-35,542,
7/12/17 10:04,553169042,0.9,28.4,28.4,75.2,32.9,23.6,24.9,1017.3,-35,542,
7/12/17 10:04,553169044,1,28.5,28.5,75.2,33.2,23.7,25,1017.4,-35,544,
7/12/17 10:04,553169046,0.9,28.6,28.6,75,33.5,23.7,25,1017.3,-35,550,
7/12/17 10:04,553169048,1.1,28.6,28.6,74.8,33.4,23.7,25,1017.4,-35,548,
7/12/17 10:04,553169050,1.3,28.6,28.6,74.5,33.3,23.6,24.9,1017.4,-35,547,
7/12/17 10:04,553169052,1.2,28.6,28.6,74.2,33.2,23.5,24.9,1017.3,-35,546,
7/12/17 10:04,553169054,1,28.6,28.6,73.9,33.2,23.4,24.8,1017.4,-35,545,
7/12/17 10:04,553169056,0.8,28.6,28.6,73.5,33.1,23.4,24.8,1017.4,-35,544,
7/12/17 10:04,553169058,0.8,28.6,28.6,73.1,33.1,23.3,24.7,1017.4,-35,545,
7/12/17 10:04,553169060,0.9,28.7,28.7,72.8,33.3,23.3,24.7,1017.4,-35,547,
7/12/17 10:04,553169062,0.7,28.8,28.8,72.6,33.5,23.3,24.8,1017.4,-35,552,
7/12/17 10:04,553169064,0.7,28.8,28.8,72.3,33.5,23.3,24.8,1017.4,-35,552,
7/12/17 10:04,553169066,0.7,28.9,28.9,72.1,33.7,23.3,24.8,1017.4,-35,555,
7/12/17 10:04,553169068,0.6,29,29,72,33.9,23.4,24.9,1017.4,-35,558,
7/12/17 10:04,553169070,0.5,29.1,29.1,72,34.2,23.6,25,1017.3,-34,566,
7/12/17 10:04,553169072,0.4,29.3,29.3,72,34.7,23.8,25.2,1017.3,-34,574,
7/12/17 10:04,553169074,0.3,29.6,29.6,72,35.4,24,25.4,1017.3,-35,584,
7/12/17 10:04,553169076,0,29.9,29.9,72.1,36.2,24.3,25.7,1017.3,-35,595,
7/12/17 10:04,553169078,0,30.1,30.1,72.2,36.7,24.5,25.9,1017.3,-35,606,
7/12/17 10:04,553169080,0,30.4,30.4,72.2,37.4,24.8,26.2,1017.4,-35,615,
7/12/17 10:04,553169082,0,30.6,30.6,72.2,37.9,25,26.4,1017.3,-35,625,
7/12/17 10:04,553169084,0,30.7,30.7,72,38.2,25.1,26.5,1017.3,-35,631,
7/12/17 10:04,553169086,0,30.9,30.9,71.8,38.6,25.3,26.7,1017.3,-35,639,
7/12/17 10:04,553169088,0,31.1,31.1,71.5,39,25.4,26.8,1017.3,-35,648,
7/12/17 10:04,553169090,0,31.2,31.2,71.2,39.2,25.3,26.8,1017.3,-35,648,
7/12/17 10:04,553169092,0,31,31,70.8,38.5,25.1,26.6,1017.4,-35,639,
7/12/17 10:04,553169094,0,31.1,31.1,70.3,38.7,25,26.5,1017.3,-35,642,
7/12/17 10:04,553169096,0,31.2,31.2,69.9,38.9,25,26.6,1017.3,-35,645,
7/12/17 10:04,553169098,0,31.2,31.2,69.5,38.8,25,26.6,1017.4,-35,646,
7/12/17 10:05,553169100,0,31.2,31.2,69.2,38.7,24.9,26.5,1017.4,-35,645,
7/12/17 10:05,553169102,0,31.3,31.3,68.9,38.9,24.9,26.5,1017.4,-35,648,
7/12/17 10:05,553169104,0,31.2,31.2,68.6,38.5,24.8,26.4,1017.4,-35,645,
7/12/17 10:05,553169106,0,31.1,31.1,68.4,38.2,24.6,26.2,1017.4,-35,637,
7/12/17 10:05,553169108,0,31,31,68.1,37.8,24.4,26.1,1017.3,-35,635,
7/12/17 10:05,553169110,0,31.2,31.2,68,38.3,24.6,26.3,1017.3,-35,642,
7/12/17 10:05,553169112,0,31.3,31.3,68.1,38.6,24.7,26.4,1017.3,-35,648,
7/12/17 10:05,553169114,0,31.5,31.5,68.3,39.3,24.9,26.6,1017.3,-35,654,
7/12/17 10:05,553169116,0,31.7,31.7,68.4,39.9,25.1,26.7,1017.3,-35,662,
7/12/17 10:05,553169118,0,31.8,31.8,68.3,40.2,25.3,26.9,1017.3,-35,668,
7/12/17 10:05,553169120,0,31.9,31.9,68.1,40.4,25.3,26.9,1017.4,-35,672,
7/12/17 10:05,553169122,0,32,32,67.6,40.6,25.3,26.9,1017.4,-35,676,
7/12/17 10:05,553169124,0,32.1,32.1,67.1,40.7,25.2,26.9,1017.4,-35,677,
7/12/17 10:05,553169126,0,32.3,32.3,66.6,41.1,25.3,27,1017.4,-35,683,
7/12/17 10:05,553169128,0,32.4,32.4,66.2,41.3,25.2,27,1017.4,-35,686,
7/12/17 10:05,553169130,0,32.3,32.3,65.7,40.9,25,26.8,1017.3,-35,683,
7/12/17 10:05,553169132,0,32.2,32.2,65.3,40.4,24.8,26.6,1017.3,-35,677,
7/12/17 10:05,553169134,0,32,32,64.9,39.8,24.6,26.4,1017.4,-35,670,
7/12/17 10:05,553169136,0,31.8,31.8,64.6,39.1,24.3,26.2,1017.4,-35,662,
7/12/17 10:05,553169138,0,31.7,31.7,64.4,38.7,24.1,26,1017.4,-35,655,
7/12/17 10:05,553169140,0,31.6,31.6,64.2,38.4,24,26,1017.4,-35,651,
7/12/17 10:05,553169142,0,31.2,31.2,64,37.2,23.6,25.6,1017.4,-35,636,
7/12/17 10:05,553169144,0,30.9,30.9,64.2,36.6,23.4,25.3,1017.4,-35,624,
7/12/17 10:05,553169146,0,30.6,30.6,64.5,36,23.2,25.1,1017.4,-35,614,
7/12/17 10:05,553169148,0,30.3,30.3,64.8,35.4,23,24.9,1017.3,-35,603,
7/12/17 10:05,553169150,0,30.1,30.1,65.1,35,22.8,24.8,1017.3,-35,594,
7/12/17 10:05,553169152,0,29.9,29.9,65.5,34.7,22.7,24.7,1017.3,-35,586,
7/12/17 10:05,553169154,0.5,29.7,29.7,65.9,34.3,22.7,24.6,1017.3,-35,580,
7/12/17 10:05,553169156,0.6,29.7,29.7,66.2,34.4,22.7,24.6,1017.4,-35,579,
7/12/17 10:05,553169158,0.9,29.6,29.6,66.2,34.2,22.6,24.5,1017.4,-35,574,
7/12/17 10:06,553169160,0.9,29.4,29.4,66.1,33.7,22.4,24.3,1017.4,-35,568,
7/12/17 10:06,553169162,1,29.3,29.3,65.9,33.4,22.3,24.2,1017.3,-35,563,
7/12/17 10:06,553169164,1.1,29.1,29.1,65.8,33,22.1,24,1017.3,-34,557,
7/12/17 10:06,553169166,1,29.1,29.1,65.8,33,22,23.9,1017.4,-35,553,
7/12/17 10:06,553169168,1.1,29.1,29.1,65.9,33,22,23.9,1017.8,-39,550,
7/12/17 10:06,553169170,1.3,29.1,29.1,66,33,22.1,24,1017.2,-33,555,
7/12/17 10:06,553169172,1.3,29,29,66.1,32.8,22,23.9,1017.2,-33,552,
7/12/17 10:06,553169174,1.1,28.9,28.9,66.4,32.6,22,23.9,1017.2,-33,549,
7/12/17 10:06,553169176,1.1,28.8,28.8,66.6,32.4,22,23.9,1017.2,-33,547,
7/12/17 10:06,553169178,1.2,28.7,28.7,66.8,32.2,22,23.8,1017.3,-34,543,
7/12/17 10:06,553169180,1,28.7,28.7,67,32.3,21.9,23.8,1017.3,-34,540,
7/12/17 10:06,553169182,0.9,28.6,28.6,67.1,32,21.9,23.8,1017.3,-34,538,
7/12/17 10:06,553169184,0.9,28.6,28.6,67.2,32.1,21.9,23.8,1017.3,-34,536,
7/12/17 10:06,553169186,1,28.6,28.6,67.4,32.1,21.9,23.8,1017.3,-34,535,
7/12/17 10:06,553169188,1.1,28.5,28.5,67.6,31.9,21.9,23.7,1017.3,-34,535,
7/12/17 10:06,553169190,1.1,28.6,28.6,67.8,32.2,22,23.8,1017.3,-34,537,
7/12/17 10:06,553169192,0.9,28.6,28.6,68.1,32.2,22.1,23.9,1017.3,-34,539,
7/12/17 10:06,553169194,0.8,28.6,28.6,68.4,32.3,22.2,24,1017.3,-34,540,
7/12/17 10:06,553169196,0.9,28.6,28.6,68.8,32.3,22.3,24,1017.3,-34,542,
7/12/17 10:06,553169198,1,28.7,28.7,69.2,32.7,22.5,24.2,1017.3,-34,545,
7/12/17 10:06,553169200,0.9,28.7,28.7,69.5,32.7,22.5,24.2,1017.3,-35,544,
7/12/17 10:06,553169202,0.8,28.6,28.6,69.6,32.5,22.5,24.2,1017.3,-34,543,
7/12/17 10:06,553169204,0.7,28.6,28.6,69.5,32.4,22.5,24.2,1017.3,-34,540,
7/12/17 10:06,553169206,0.7,28.6,28.6,69.3,32.4,22.4,24.1,1017.3,-34,540,
7/12/17 10:06,553169208,0.7,28.6,28.6,69.2,32.4,22.4,24.1,1017.3,-34,539,
7/12/17 10:06,553169210,0.7,28.6,28.6,69.1,32.4,22.3,24,1017.3,-34,539,
7/12/17 10:06,553169212,0.7,28.6,28.6,69,32.4,22.3,24,1017.3,-34,539,
7/12/17 10:06,553169214,0.7,28.6,28.6,69,32.4,22.3,24,1017.3,-35,538,
7/12/17 10:06,553169216,0.8,28.6,28.6,68.9,32.4,22.3,24,1017.3,-35,540,
7/12/17 10:06,553169218,0.7,28.6,28.6,68.9,32.4,22.4,24.1,1017.3,-35,541,
7/12/17 10:07,553169220,0.6,28.7,28.7,68.9,32.6,22.4,24.1,1017.3,-34,544,
7/12/17 10:07,553169222,0.5,28.8,28.8,69,32.9,22.6,24.3,1017.3,-34,549,
7/12/17 10:07,553169224,0.5,29,29,69.3,33.4,22.8,24.5,1017.4,-35,555,
7/12/17 10:07,553169226,0.4,29.3,29.3,69.7,34.2,23.2,24.8,1017.4,-35,568,
7/12/17 10:07,553169228,0.4,29.4,29.4,70.2,34.5,23.4,25,1017.4,-35,574,
7/12/17 10:07,553169230,0.4,29.6,29.6,70.5,35.1,23.7,25.2,1017.3,-35,584,
7/12/17 10:07,553169232,0,29.8,29.8,70.7,35.6,24,25.5,1017.3,-35,593,
7/12/17 10:07,553169234,0,30.1,30.1,70.8,36.3,24.2,25.7,1017.3,-35,602,
7/12/17 10:07,553169236,0,30.3,30.3,70.9,36.9,24.4,25.9,1017.3,-34,611,
7/12/17 10:07,553169238,0,30.5,30.5,71,37.4,24.7,26.2,1017.3,-34,621,
7/12/17 10:07,553169240,0,30.7,30.7,71.1,37.9,24.9,26.4,1017.3,-34,629,
7/12/17 10:07,553169242,0,30.8,30.8,71.4,38.2,25,26.5,1017.4,-35,630,
7/12/17 10:07,553169244,0,30.9,30.9,71.8,38.6,25.2,26.6,1017.4,-35,635,
7/12/17 10:07,553169246,0,30.7,30.7,72.3,38.2,25.2,26.6,1017.4,-35,629,
7/12/17 10:07,553169248,0.7,30.3,30.3,72.9,37.3,24.9,26.3,1017.3,-35,615,
7/12/17 10:07,553169250,0.8,29.9,29.9,73.7,36.5,24.7,26,1017.4,-35,598,
7/12/17 10:07,553169252,1,29.4,29.4,74.3,35.3,24.4,25.7,1017.3,-35,581,
7/12/17 10:07,553169254,1,29.1,29.1,74.5,34.6,24.1,25.4,1017.4,-35,568,
7/12/17 10:07,553169256,1,28.8,28.8,74.4,33.9,23.8,25.1,1017.4,-35,555,
7/12/17 10:07,553169258,0.9,28.7,28.7,74.1,33.5,23.6,24.9,1017.4,-35,550,
7/12/17 10:07,553169260,0.9,28.6,28.6,73.8,33.2,23.4,24.8,1017.4,-35,545,
7/12/17 10:07,553169262,0.8,28.5,28.5,73.6,32.9,23.3,24.7,1017.4,-35,541,
7/12/17 10:07,553169264,0.7,28.4,28.4,73.5,32.6,23.2,24.6,1017.4,-35,539,
7/12/17 10:07,553169266,0.8,28.3,28.3,73.6,32.4,23.1,24.5,1017.4,-35,533,
7/12/17 10:07,553169268,0.8,28.1,28.1,74,32,23,24.4,1017.4,-35,527,
7/12/17 10:07,553169270,0.8,28,28,74.4,31.8,23.1,24.4,1017.4,-35,524,
7/12/17 10:07,553169272,0.8,28,28,74.9,31.8,23.2,24.5,1017.4,-35,525,
7/12/17 10:07,553169274,0.9,28,28,75.3,31.9,23.3,24.6,1017.4,-35,525,
7/12/17 10:07,553169276,0.9,28.1,28.1,75.6,32.3,23.4,24.7,1017.4,-35,530,
7/12/17 10:07,553169278,1.1,28.2,28.2,75.8,32.5,23.5,24.8,1017.4,-35,532,
7/12/17 10:08,553169280,1.3,28.2,28.2,75.7,32.5,23.5,24.8,1017.4,-35,533,
7/12/17 10:08,553169282,1.2,28.2,28.2,75.3,32.4,23.4,24.7,1017.4,-35,532,
7/12/17 10:08,553169284,0.9,28.3,28.3,74.8,32.6,23.4,24.7,1017.3,-35,537,
7/12/17 10:08,553169286,0.7,28.4,28.4,74.2,32.7,23.3,24.7,1017.3,-35,538,
7/12/17 10:08,553169288,0.7,28.5,28.5,73.7,33,23.3,24.7,1017.4,-35,542,
7/12/17 10:08,553169290,0.6,28.7,28.7,73.3,33.4,23.4,24.8,1017.4,-35,549,
7/12/17 10:08,553169292,0.4,29,29,73,34.1,23.7,25.1,1017.3,-35,563,
7/12/17 10:08,553169294,0.3,29.4,29.4,72.9,35,24,25.4,1017.3,-35,577,
7/12/17 10:08,553169296,0.3,29.7,29.7,72.9,35.8,24.3,25.7,1017.4,-35,589,
7/12/17 10:08,553169298,0.5,29.9,29.9,72.8,36.3,24.5,25.9,1017.4,-35,597,
7/12/17 10:08,553169300,0.6,30,30,72.9,36.6,24.6,26,1017.4,-35,601,
7/12/17 10:08,553169302,0.7,29.8,29.8,73.1,36.1,24.4,25.8,1017.4,-35,593,
7/12/17 10:08,553169304,0.7,29.6,29.6,73.4,35.7,24.3,25.7,1017.4,-35,586,
