inst_name,plot_id,visit_date,avg_15yr_srad..W.m.2.,avg_15yr_tmax..deg.c.,avg_15yr_tmin..deg.c.,avg_15yr_vp..Pa.,sd_15yr_srad..W.m.2.,sd_15yr_tmax..deg.c.,sd_15yr_tmin..deg.c.,sd_15yr_vp..Pa.,cv_15yr_srad..W.m.2.,cv_15yr_tmax..deg.c.,cv_15yr_tmin..deg.c.,cv_15yr_vp..Pa.,avg_15yr_prcp..mm.day.,sd_15yr_prcp..mm.day.,cv_15yr_prcp..mm.day.,avg_15yr_fire_days,cv_15yr_fire_days,avg_30yr_srad..W.m.2.,avg_30yr_tmax..deg.c.,avg_30yr_tmin..deg.c.,avg_30yr_vp..Pa.,sd_30yr_srad..W.m.2.,sd_30yr_tmax..deg.c.,sd_30yr_tmin..deg.c.,sd_30yr_vp..Pa.,cv_30yr_srad..W.m.2.,cv_30yr_tmax..deg.c.,cv_30yr_tmin..deg.c.,cv_30yr_vp..Pa.,avg_30yr_prcp..mm.day.,sd_30yr_prcp..mm.day.,cv_30yr_prcp..mm.day.,avg_30yr_fire_days,cv_30yr_fire_days,avg_1yr_srad..W.m.2.,avg_1yr_tmax..deg.c.,avg_1yr_tmin..deg.c.,avg_1yr_vp..Pa.,sd_1yr_srad..W.m.2.,sd_1yr_tmax..deg.c.,sd_1yr_tmin..deg.c.,sd_1yr_vp..Pa.,cv_1yr_srad..W.m.2.,cv_1yr_tmax..deg.c.,cv_1yr_tmin..deg.c.,cv_1yr_vp..Pa.,tot_1yr_prcp..mm.day.,avg_1yr_prcp..mm.day.,sd_1yr_prcp..mm.day.,cv_1yr_prcp..mm.day.,fire_days_1yr
Moody AFB,moody k1,2017-08-30,349.8811407986449,26.054207365478796,13.143867377375166,1659.5001693612296,15.298499498806464,0.8910349545082048,0.8987961070760561,92.44607120773955,4.372484742643127,3.4199273154200993,6.83814041385699,5.570717792895655,1314.9375,375.7230307464973,28.573451646675014,281.75,20.12164653063102,354.6978704517093,26.153010780568987,12.868285034139666,1621.6692106143914,9.871637945700138,0.6964519962521389,0.8822416356291035,90.83249035787091,2.7831117038082476,2.662989749423362,6.855937938027555,5.601172530337293,1299.6774193548388,342.9182008484214,26.384870256393807,291.51612903225805,13.523807374129653,348.08109596984025,27.37945205479452,14.342465753424657,1755.835616438356,90.46576735089847,5.360543654365641,6.883786449431653,714.8473865732616,25.989853628459315,19.578710500259756,47.99583675343942,40.71266010785802,1286,3.5232876712328767,10.946304014556926,310.68436744271213,304
Tyndall AFB,tyndall b1,2017-07-20,344.3826523513648,25.693223793857612,15.128427329417669,1860.5016263638222,11.33861057806552,0.55402797233428,0.6392612594242373,96.94577526981215,3.292445336792698,2.156319412384247,4.225563209608543,5.21073316443607,1442,364.88774529527115,25.304281920615196,279.375,20.04255873901593,346.7483751442116,25.799105744726734,14.866208746569646,1830.5049436463687,7.50076110803612,0.5733479134498721,0.6433030505546733,78.20635154457129,2.1631712347365943,2.2223557635018527,4.3272838524019415,4.272392260726929,1510.3225806451612,365.9384635970711,24.229159272766353,287.38709677419354,13.344927323353224,343.5134252260809,27.154794520547945,15.853424657534246,1937.7534246575342,88.12455723084268,4.858578034862565,6.643473253191727,739.4625272070649,25.653890287648622,17.892155402561027,41.90560334252105,38.160816427804924,1790,4.904109589041096,11.835368376326176,241.3357238748075,292
Tyndall AFB,tyndall b1,2018-06-25,345.63334536855706,25.741445806637937,15.066260440904175,1852.9110080618732,9.911403791424036,0.6976891268271529,0.9469078201197868,118.78420128268759,2.867606359234602,2.710372727577097,6.2849558709935565,6.410680316856378,1397.1875,347.1875993849243,24.849034176509903,280.9375,20.127017933790842,346.519243904575,25.821663010010887,14.89667957296382,1834.6487461573631,7.898494537868895,0.6428464074904449,0.773044580340564,91.69012297977888,2.279381210944808,2.4895623773000897,5.189375099022556,4.997693600577336,1502.8387096774193,362.0856341414457,24.093446077068812,287.06451612903226,13.879448384000906,344.5508196262714,26.221311475409838,15.184426229508198,1901.2021857923498,95.38736423656398,6.209487608290381,7.7646549428943885,807.9472908317302,27.68455589222777,23.681071841557564,51.13564928653794,42.49665274264389,1225,3.3469945355191255,7.980958793979746,238.45150355890507,297
Tyndall AFB,tyndall b2,2017-07-20,344.3826523513648,25.693223793857612,15.128427329417669,1860.5016263638222,11.33861057806552,0.55402797233428,0.6392612594242373,96.94577526981215,3.292445336792698,2.156319412384247,4.225563209608543,5.21073316443607,1442,364.88774529527115,25.304281920615196,279.375,20.04255873901593,346.7483751442116,25.799105744726734,14.866208746569646,1830.5049436463687,7.50076110803612,0.5733479134498721,0.6433030505546733,78.20635154457129,2.1631712347365943,2.2223557635018527,4.3272838524019415,4.272392260726929,1510.3225806451612,365.9384635970711,24.229159272766353,287.38709677419354,13.344927323353224,343.5134252260809,27.154794520547945,15.853424657534246,1937.7534246575342,88.12455723084268,4.858578034862565,6.643473253191727,739.4625272070649,25.653890287648622,17.892155402561027,41.90560334252105,38.160816427804924,1790,4.904109589041096,11.835368376326176,241.3357238748075,292
Tyndall AFB,tyndall b2,2018-06-25,345.63334536855706,25.741445806637937,15.066260440904175,1852.9110080618732,9.911403791424036,0.6976891268271529,0.9469078201197868,118.78420128268759,2.867606359234602,2.710372727577097,6.2849558709935565,6.410680316856378,1397.1875,347.1875993849243,24.849034176509903,280.9375,20.127017933790842,346.519243904575,25.821663010010887,14.89667957296382,1834.6487461573631,7.898494537868895,0.6428464074904449,0.773044580340564,91.69012297977888,2.279381210944808,2.4895623773000897,5.189375099022556,4.997693600577336,1502.8387096774193,362.0856341414457,24.093446077068812,287.06451612903226,13.879448384000906,344.5508196262714,26.221311475409838,15.184426229508198,1901.2021857923498,95.38736423656398,6.209487608290381,7.7646549428943885,807.9472908317302,27.68455589222777,23.681071841557564,51.13564928653794,42.49665274264389,1225,3.3469945355191255,7.980958793979746,238.45150355890507,297
Tyndall AFB,tyndall b3,2018-06-27,345.86889825616254,25.78747518289947,14.96920593363058,1842.782933366955,9.957961355204606,0.6765201775146723,0.9162598157803992,113.7520155017066,2.8791144290254724,2.623444803015439,6.120964731481736,6.172838560745182,1403.375,343.62127892977367,24.485349883657157,279.3125,20.229862686492993,346.8155950995276,25.84680478449084,14.818795560663885,1826.3412650293951,7.860992890114149,0.6247236513883481,0.7522491240058359,88.6271558036302,2.2666203599807084,2.4170246829240893,5.076317578755604,4.8527160559011815,1503.8064516129032,360.17934600740585,23.9511770694358,285.93548387096774,13.88442282491381,344.288525023747,26.259562841530055,15.12704918032787,1894.863387978142,95.03139148060595,6.219245765409227,7.767748957809289,806.5253449030329,27.602253509335302,23.68373686546433,51.35006084273819,42.563772671950346,1187,3.2431693989071038,7.746560513570112,238.8577209744449,300
Tyndall AFB,tyndall b4,2018-06-27,345.86889825616254,25.78747518289947,14.96920593363058,1842.782933366955,9.957961355204606,0.6765201775146723,0.9162598157803992,113.7520155017066,2.8791144290254724,2.623444803015439,6.120964731481736,6.172838560745182,1403.375,343.62127892977367,24.485349883657157,279.3125,20.229862686492993,346.8155950995276,25.84680478449084,14.818795560663885,1826.3412650293951,7.860992890114149,0.6247236513883481,0.7522491240058359,88.6271558036302,2.2666203599807084,2.4170246829240893,5.076317578755604,4.8527160559011815,1503.8064516129032,360.17934600740585,23.9511770694358,285.93548387096774,13.88442282491381,344.288525023747,26.259562841530055,15.12704918032787,1894.863387978142,95.03139148060595,6.219245765409227,7.767748957809289,806.5253449030329,27.602253509335302,23.68373686546433,51.35006084273819,42.563772671950346,1187,3.2431693989071038,7.746560513570112,238.8577209744449,300
Tyndall AFB,tyndall c1,2018-06-26,345.68733230008434,25.736971360145844,15.083873198300294,1854.5810984456214,10.359475057201347,0.697004701100036,0.9385511256884466,121.29309315304519,2.99677601382526,2.7081846241604017,6.222215695861232,6.540188145706029,1399.125,366.5494736957982,26.19847931355656,281.625,20.310727887268754,346.58590071045785,25.819091019939183,14.886582162592306,1834.0129936969272,8.119727157541407,0.6419902952626636,0.7674570206582066,92.77638138687588,2.3427748044271217,2.4864945662373508,5.155360795889793,5.058654530023864,1500.483870967742,368.95969707342846,24.58938107981572,287.3225806451613,14.004162035593568,344.72568305594024,26.209016393442624,15.198087431693988,1902.950819672131,95.53049449919418,6.2094184418536145,7.770842704112645,809.8774017058672,27.712032840817376,23.69191711981676,51.13039873627376,42.55902955208296,1255,3.42896174863388,8.257442140269731,240.81464727798578,298
Tyndall AFB,tyndall c2,2018-06-26,345.68733230008434,25.736971360145844,15.083873198300294,1854.5810984456214,10.359475057201347,0.697004701100036,0.9385511256884466,121.29309315304519,2.99677601382526,2.7081846241604017,6.222215695861232,6.540188145706029,1399.125,366.5494736957982,26.19847931355656,281.625,20.310727887268754,346.58590071045785,25.819091019939183,14.886582162592306,1834.0129936969272,8.119727157541407,0.6419902952626636,0.7674570206582066,92.77638138687588,2.3427748044271217,2.4864945662373508,5.155360795889793,5.058654530023864,1500.483870967742,368.95969707342846,24.58938107981572,287.3225806451613,14.004162035593568,344.72568305594024,26.209016393442624,15.198087431693988,1902.950819672131,95.53049449919418,6.2094184418536145,7.770842704112645,809.8774017058672,27.712032840817376,23.69191711981676,51.13039873627376,42.55902955208296,1255,3.42896174863388,8.257442140269731,240.81464727798578,298
Tyndall AFB,tyndall d1,2017-07-20,344.18358818542885,25.649442118486025,15.108057045098294,1860.062653730104,11.821053092557277,0.5593370514752402,0.6402327255044649,96.27922775781896,3.4345196861009786,2.180698702495816,4.237690681159984,5.176128210775265,1449.8125,355.15427985595215,24.49656627018681,279.5625,20.175973033334564,346.67265362877225,25.770418685506307,14.809682116073711,1826.6837923026974,7.3035091022526135,0.5737872439696213,0.6515864149459942,77.60073124941374,2.106745088141113,2.2265344268245375,4.399732619775774,4.248175386260537,1520.3225806451612,362.33238764949647,23.83259923007509,286.93548387096774,13.393545432599597,343.49589047366624,27.138356164383563,15.871232876712329,1940.9315068493152,86.72437116929616,4.874316805804468,6.650817504325256,742.4019587613727,25.24757168119448,17.96098767471234,41.90485739821713,38.24977626163133,1958,5.364383561643836,13.367433875800746,249.1886294518525,291
Tyndall AFB,tyndall d2,2018-06-25,345.71101697259337,25.735505705372944,15.081860221947302,1854.3306187323851,10.178632795905507,0.7053081797528327,0.9507099049495048,122.39843877564704,2.9442604650092563,2.7406035374917135,6.303664740016755,6.600680457906598,1399.125,366.5494736957982,26.19847931355656,281.625,20.30327725699445,346.58768000318554,25.818630634618813,14.885696343843714,1833.8794157512673,8.053690065546949,0.64767941676646,0.7745087147066274,93.4129296717469,2.3237092747996484,2.5085738509230673,5.203039863344663,5.093733473936144,1500.483870967742,368.95969707342846,24.58938107981572,287.3225806451613,14.003297034276487,344.61202183707815,26.203551912568305,15.199453551912569,1903.1693989071039,95.44344437148857,6.203862116260457,7.772261864804668,810.1309271781923,27.695912598374544,23.675653350204133,51.135140077629124,42.56746286712105,1255,3.42896174863388,8.257442140269731,240.81464727798578,298
Tyndall AFB,tyndall h1,2017-07-20,344.1807782388713,25.66472018023209,15.101563555200338,1859.8180238285534,11.704268509248184,0.5570441944583299,0.6398952039083164,94.4232031828732,3.400616550737498,2.170466658301561,4.237277826029899,5.077013018106849,1452.9375,353.7150394974274,24.344821404735402,279.375,20.186935733723267,346.65286345109683,25.780785423303282,14.806437762579062,1826.3279624854076,7.2381970902185335,0.571647714930476,0.6499191468566791,76.73555964452567,2.0880246071412136,2.2173401839563933,4.3894362525147494,4.201630880145864,1520.9354838709678,362.79516125805486,23.853422127722116,286.93548387096774,13.367220884128386,343.539725922885,27.14109589041096,15.863013698630137,1940.164383561644,86.90963989962529,4.873533468239904,6.6565366297841395,742.6452389437273,25.298279454043126,17.956288456140562,41.9626229684147,38.277439027121055,1950,5.342465753424658,13.28865828284792,248.7364242686918,291
