date,time,tempC,RH,logger_id
2019-05-29,20:40:00,24.75,81.595,01_Hancock_I_4_Center_20381
2019-05-29,20:45:00,24.484,81.993,01_Hancock_I_4_Center_20381
2019-05-29,20:50:00,24.243,81.741,01_Hancock_I_4_Center_20381
2019-05-29,20:55:00,24.05,83.031,01_Hancock_I_4_Center_20381
2019-05-29,21:00:00,23.905,83.395,01_Hancock_I_4_Center_20381
2019-05-29,21:05:00,23.737,83.639,01_Hancock_I_4_Center_20381
2019-05-29,21:10:00,23.617,85.379,01_Hancock_I_4_Center_20381
2019-05-29,21:15:00,23.521,85.832,01_Hancock_I_4_Center_20381
2019-05-29,21:20:00,23.497,85.854,01_Hancock_I_4_Center_20381
2019-05-29,21:25:00,23.424,85.307,01_Hancock_I_4_Center_20381
2019-05-29,21:30:00,23.328,85.006,01_Hancock_I_4_Center_20381
2019-05-29,21:35:00,23.232,85.933,01_Hancock_I_4_Center_20381
2019-05-29,21:40:00,23.208,87.149,01_Hancock_I_4_Center_20381
2019-05-29,21:45:00,23.184,86.589,01_Hancock_I_4_Center_20381
2019-05-29,21:50:00,23.16,87.525,01_Hancock_I_4_Center_20381
2019-05-29,21:55:00,23.184,88.028,01_Hancock_I_4_Center_20381
2019-05-29,22:00:00,23.208,88.116,01_Hancock_I_4_Center_20381
2019-05-29,22:05:00,23.256,88.155,01_Hancock_I_4_Center_20381
2019-05-29,22:10:00,23.352,88.178,01_Hancock_I_4_Center_20381
2019-05-29,22:15:00,23.472,87.93,01_Hancock_I_4_Center_20381
2019-05-29,22:20:00,23.569,88.008,01_Hancock_I_4_Center_20381
2019-05-29,22:25:00,23.665,88.417,01_Hancock_I_4_Center_20381
2019-05-29,22:30:00,23.713,88.484,01_Hancock_I_4_Center_20381
2019-05-29,22:35:00,23.809,88.617,01_Hancock_I_4_Center_20381
2019-05-29,22:40:00,23.857,88.904,01_Hancock_I_4_Center_20381
2019-05-29,22:45:00,23.881,89.185,01_Hancock_I_4_Center_20381
2019-05-29,22:50:00,23.881,89.13,01_Hancock_I_4_Center_20381
2019-05-29,22:55:00,23.881,89.433,01_Hancock_I_4_Center_20381
2019-05-29,23:00:00,23.881,89.295,01_Hancock_I_4_Center_20381
2019-05-29,23:05:00,23.857,89.592,01_Hancock_I_4_Center_20381
2019-05-29,23:10:00,23.809,89.745,01_Hancock_I_4_Center_20381
2019-05-29,23:15:00,23.761,89.981,01_Hancock_I_4_Center_20381
2019-05-29,23:20:00,23.713,90.161,01_Hancock_I_4_Center_20381
2019-05-29,23:25:00,23.665,90.231,01_Hancock_I_4_Center_20381
2019-05-29,23:30:00,23.593,90.46,01_Hancock_I_4_Center_20381
2019-05-29,23:35:00,23.521,90.58,01_Hancock_I_4_Center_20381
2019-05-29,23:40:00,23.497,90.847,01_Hancock_I_4_Center_20381
2019-05-29,23:45:00,23.448,90.89,01_Hancock_I_4_Center_20381
2019-05-29,23:50:00,23.4,90.987,01_Hancock_I_4_Center_20381
2019-05-29,23:55:00,23.376,91.2,01_Hancock_I_4_Center_20381
2019-05-30,00:00:00,23.328,91.487,01_Hancock_I_4_Center_20381
2019-05-30,00:05:00,23.28,91.557,01_Hancock_I_4_Center_20381
2019-05-30,00:10:00,23.256,91.687,01_Hancock_I_4_Center_20381
2019-05-30,00:15:00,23.232,91.844,01_Hancock_I_4_Center_20381
2019-05-30,00:20:00,23.184,91.669,01_Hancock_I_4_Center_20381
2019-05-30,00:25:00,23.136,91.739,01_Hancock_I_4_Center_20381
2019-05-30,00:30:00,23.088,92.053,01_Hancock_I_4_Center_20381
2019-05-30,00:35:00,23.04,92.041,01_Hancock_I_4_Center_20381
2019-05-30,00:40:00,23.016,92.306,01_Hancock_I_4_Center_20381
2019-05-30,00:45:00,23.016,92.631,01_Hancock_I_4_Center_20381
2019-05-30,00:50:00,22.992,92.76,01_Hancock_I_4_Center_20381
2019-05-30,00:55:00,23.016,92.847,01_Hancock_I_4_Center_20381
2019-05-30,01:00:00,23.016,92.82,01_Hancock_I_4_Center_20381
2019-05-30,01:05:00,23.016,92.739,01_Hancock_I_4_Center_20381
2019-05-30,01:10:00,22.992,93.003,01_Hancock_I_4_Center_20381
2019-05-30,01:15:00,22.944,93.018,01_Hancock_I_4_Center_20381
2019-05-30,01:20:00,22.944,92.91,01_Hancock_I_4_Center_20381
2019-05-30,01:25:00,22.896,93.222,01_Hancock_I_4_Center_20381
2019-05-30,01:30:00,22.896,93.41,01_Hancock_I_4_Center_20381
2019-05-30,01:35:00,22.896,93.464,01_Hancock_I_4_Center_20381
2019-05-30,01:40:00,22.944,93.53,01_Hancock_I_4_Center_20381
2019-05-30,01:45:00,22.968,93.509,01_Hancock_I_4_Center_20381
2019-05-30,01:50:00,23.04,93.554,01_Hancock_I_4_Center_20381
2019-05-30,01:55:00,23.088,93.566,01_Hancock_I_4_Center_20381
2019-05-30,02:00:00,23.112,93.572,01_Hancock_I_4_Center_20381
2019-05-30,02:05:00,23.136,93.578,01_Hancock_I_4_Center_20381
2019-05-30,02:10:00,23.16,93.584,01_Hancock_I_4_Center_20381
2019-05-30,02:15:00,23.208,93.542,01_Hancock_I_4_Center_20381
2019-05-30,02:20:00,23.256,93.501,01_Hancock_I_4_Center_20381
2019-05-30,02:25:00,23.328,93.465,01_Hancock_I_4_Center_20381
2019-05-30,02:30:00,23.376,93.504,01_Hancock_I_4_Center_20381
2019-05-30,02:35:00,23.4,93.537,01_Hancock_I_4_Center_20381
2019-05-30,02:40:00,23.352,93.525,01_Hancock_I_4_Center_20381
2019-05-30,02:45:00,23.28,93.614,01_Hancock_I_4_Center_20381
2019-05-30,02:50:00,23.184,93.779,01_Hancock_I_4_Center_20381
2019-05-30,02:55:00,23.136,93.794,01_Hancock_I_4_Center_20381
2019-05-30,03:00:00,23.088,93.889,01_Hancock_I_4_Center_20381
2019-05-30,03:05:00,23.04,93.985,01_Hancock_I_4_Center_20381
2019-05-30,03:10:00,23.04,94.092,01_Hancock_I_4_Center_20381
2019-05-30,03:15:00,23.04,94.173,01_Hancock_I_4_Center_20381
2019-05-30,03:20:00,23.064,94.206,01_Hancock_I_4_Center_20381
2019-05-30,03:25:00,23.088,94.212,01_Hancock_I_4_Center_20381
2019-05-30,03:30:00,23.136,94.17,01_Hancock_I_4_Center_20381
2019-05-30,03:35:00,23.16,94.203,01_Hancock_I_4_Center_20381
2019-05-30,03:40:00,23.208,94.242,01_Hancock_I_4_Center_20381
2019-05-30,03:45:00,23.232,94.248,01_Hancock_I_4_Center_20381
2019-05-30,03:50:00,23.232,94.302,01_Hancock_I_4_Center_20381
2019-05-30,03:55:00,23.256,94.308,01_Hancock_I_4_Center_20381
2019-05-30,04:00:00,23.28,94.314,01_Hancock_I_4_Center_20381
2019-05-30,04:05:00,23.28,94.314,01_Hancock_I_4_Center_20381
2019-05-30,04:10:00,23.304,94.347,01_Hancock_I_4_Center_20381
2019-05-30,04:15:00,23.304,94.374,01_Hancock_I_4_Center_20381
2019-05-30,04:20:00,23.304,94.401,01_Hancock_I_4_Center_20381
2019-05-30,04:25:00,23.328,94.434,01_Hancock_I_4_Center_20381
2019-05-30,04:30:00,23.328,94.434,01_Hancock_I_4_Center_20381
2019-05-30,04:35:00,23.352,94.466,01_Hancock_I_4_Center_20381
2019-05-30,04:40:00,23.328,94.487,01_Hancock_I_4_Center_20381
2019-05-30,04:45:00,23.304,94.481,01_Hancock_I_4_Center_20381
2019-05-30,04:50:00,23.28,94.529,01_Hancock_I_4_Center_20381
2019-05-30,04:55:00,23.28,94.582,01_Hancock_I_4_Center_20381
2019-05-30,05:00:00,23.304,94.615,01_Hancock_I_4_Center_20381
2019-05-30,05:05:00,23.328,94.595,01_Hancock_I_4_Center_20381
2019-05-30,05:10:00,23.328,94.648,01_Hancock_I_4_Center_20381
2019-05-30,05:15:00,23.328,94.648,01_Hancock_I_4_Center_20381
2019-05-30,05:20:00,23.328,94.702,01_Hancock_I_4_Center_20381
2019-05-30,05:25:00,23.352,94.735,01_Hancock_I_4_Center_20381
2019-05-30,05:30:00,23.352,94.708,01_Hancock_I_4_Center_20381
2019-05-30,05:35:00,23.328,94.648,01_Hancock_I_4_Center_20381
2019-05-30,05:40:00,23.28,94.582,01_Hancock_I_4_Center_20381
2019-05-30,05:45:00,23.208,94.779,01_Hancock_I_4_Center_20381
2019-05-30,05:50:00,23.136,94.76,01_Hancock_I_4_Center_20381
2019-05-30,05:55:00,23.064,94.929,01_Hancock_I_4_Center_20381
2019-05-30,06:00:00,23.04,95.03,01_Hancock_I_4_Center_20381
2019-05-30,06:05:00,23.016,95.104,01_Hancock_I_4_Center_20381
2019-05-30,06:10:00,22.992,95.098,01_Hancock_I_4_Center_20381
2019-05-30,06:15:00,22.944,95.113,01_Hancock_I_4_Center_20381
2019-05-30,06:20:00,22.896,95.181,01_Hancock_I_4_Center_20381
2019-05-30,06:25:00,22.824,95.216,01_Hancock_I_4_Center_20381
2019-05-30,06:30:00,22.776,95.257,01_Hancock_I_4_Center_20381
2019-05-30,06:35:00,22.753,95.437,01_Hancock_I_4_Center_20381
2019-05-30,06:40:00,22.753,95.491,01_Hancock_I_4_Center_20381
2019-05-30,06:45:00,22.753,95.517,01_Hancock_I_4_Center_20381
2019-05-30,06:50:00,22.753,95.571,01_Hancock_I_4_Center_20381
2019-05-30,06:55:00,22.776,95.577,01_Hancock_I_4_Center_20381
2019-05-30,07:00:00,22.8,95.53,01_Hancock_I_4_Center_20381
2019-05-30,07:05:00,22.776,95.604,01_Hancock_I_4_Center_20381
2019-05-30,07:10:00,22.824,95.696,01_Hancock_I_4_Center_20381
2019-05-30,07:15:00,22.848,95.649,01_Hancock_I_4_Center_20381
2019-05-30,07:20:00,22.896,95.661,01_Hancock_I_4_Center_20381
2019-05-30,07:25:00,22.92,95.641,01_Hancock_I_4_Center_20381
2019-05-30,07:30:00,22.992,95.579,01_Hancock_I_4_Center_20381
2019-05-30,07:35:00,23.112,95.557,01_Hancock_I_4_Center_20381
2019-05-30,07:40:00,23.256,95.407,01_Hancock_I_4_Center_20381
2019-05-30,07:45:00,23.376,95.304,01_Hancock_I_4_Center_20381
2019-05-30,07:50:00,23.497,95.254,01_Hancock_I_4_Center_20381
2019-05-30,07:55:00,23.593,95.198,01_Hancock_I_4_Center_20381
2019-05-30,08:00:00,23.689,95.169,01_Hancock_I_4_Center_20381
2019-05-30,08:05:00,23.761,95.08,01_Hancock_I_4_Center_20381
2019-05-30,08:10:00,23.857,95.051,01_Hancock_I_4_Center_20381
2019-05-30,08:15:00,23.954,95.022,01_Hancock_I_4_Center_20381
2019-05-30,08:20:00,24.05,94.939,01_Hancock_I_4_Center_20381
2019-05-30,08:25:00,24.171,94.916,01_Hancock_I_4_Center_20381
2019-05-30,08:30:00,24.267,94.833,01_Hancock_I_4_Center_20381
2019-05-30,08:35:00,24.339,94.69,01_Hancock_I_4_Center_20381
2019-05-30,08:40:00,24.412,94.681,01_Hancock_I_4_Center_20381
2019-05-30,08:45:00,24.484,94.619,01_Hancock_I_4_Center_20381
2019-05-30,08:50:00,24.581,94.562,01_Hancock_I_4_Center_20381
2019-05-30,08:55:00,24.629,94.466,01_Hancock_I_4_Center_20381
2019-05-30,09:00:00,24.726,94.464,01_Hancock_I_4_Center_20381
2019-05-30,09:05:00,24.798,94.428,01_Hancock_I_4_Center_20381
2019-05-30,09:10:00,24.847,94.278,01_Hancock_I_4_Center_20381
2019-05-30,09:15:00,24.895,94.209,01_Hancock_I_4_Center_20381
2019-05-30,09:20:00,24.919,94.107,01_Hancock_I_4_Center_20381
2019-05-30,09:25:00,24.944,94.14,01_Hancock_I_4_Center_20381
2019-05-30,09:30:00,24.992,94.071,01_Hancock_I_4_Center_20381
2019-05-30,09:35:00,25.065,94.116,01_Hancock_I_4_Center_20381
2019-05-30,09:40:00,25.089,93.906,01_Hancock_I_4_Center_20381
2019-05-30,09:45:00,25.089,93.852,01_Hancock_I_4_Center_20381
2019-05-30,09:50:00,25.137,93.864,01_Hancock_I_4_Center_20381
2019-05-30,09:55:00,25.137,93.755,01_Hancock_I_4_Center_20381
2019-05-30,10:00:00,25.162,93.707,01_Hancock_I_4_Center_20381
2019-05-30,10:05:00,25.21,93.692,01_Hancock_I_4_Center_20381
2019-05-30,10:10:00,25.331,93.668,01_Hancock_I_4_Center_20381
2019-05-30,10:15:00,25.404,93.523,01_Hancock_I_4_Center_20381
2019-05-30,10:20:00,25.55,93.423,01_Hancock_I_4_Center_20381
2019-05-30,10:25:00,25.647,93.284,01_Hancock_I_4_Center_20381
2019-05-30,10:30:00,25.695,93.078,01_Hancock_I_4_Center_20381
2019-05-30,10:35:00,25.817,93.135,01_Hancock_I_4_Center_20381
2019-05-30,10:40:00,25.963,92.871,01_Hancock_I_4_Center_20381
2019-05-30,10:45:00,26.085,92.573,01_Hancock_I_4_Center_20381
2019-05-30,10:50:00,26.182,92.432,01_Hancock_I_4_Center_20381
2019-05-30,10:55:00,26.329,92.194,01_Hancock_I_4_Center_20381
2019-05-30,11:00:00,26.402,91.91,01_Hancock_I_4_Center_20381
2019-05-30,11:05:00,26.5,91.521,01_Hancock_I_4_Center_20381
2019-05-30,11:10:00,26.646,91.226,01_Hancock_I_4_Center_20381
2019-05-30,11:15:00,26.842,90.775,01_Hancock_I_4_Center_20381
2019-05-30,11:20:00,27.235,85.096,01_Hancock_I_4_Center_20381
2019-05-30,11:25:00,30.95,63.074,01_Hancock_I_4_Center_20381
2019-05-30,11:30:00,32.201,60.772,01_Hancock_I_4_Center_20381
2019-05-30,11:35:00,32.82,43.261,01_Hancock_I_4_Center_20381
2019-05-30,11:40:00,33.027,43.816,01_Hancock_I_4_Center_20381
2019-05-30,11:45:00,33.131,51.543,01_Hancock_I_4_Center_20381
2019-05-30,11:50:00,33.443,50.576,01_Hancock_I_4_Center_20381
2019-05-30,11:55:00,33.469,34.81,01_Hancock_I_4_Center_20381
2019-05-30,12:00:00,33.209,30.226,01_Hancock_I_4_Center_20381
2019-05-30,12:05:00,32.872,30.681,01_Hancock_I_4_Center_20381
2019-05-30,12:10:00,32.536,29.689,01_Hancock_I_4_Center_20381
2019-05-30,12:15:00,32.278,29.047,01_Hancock_I_4_Center_20381
2019-05-30,12:20:00,32.124,28.517,01_Hancock_I_4_Center_20381
2019-05-30,12:25:00,31.97,28.194,01_Hancock_I_4_Center_20381
2019-05-30,12:30:00,31.816,27.282,01_Hancock_I_4_Center_20381
2019-05-30,12:35:00,31.689,25.954,01_Hancock_I_4_Center_20381
2019-05-30,12:40:00,31.408,26.766,01_Hancock_I_4_Center_20381
2019-05-30,12:45:00,31.103,27.263,01_Hancock_I_4_Center_20381
2019-05-30,12:50:00,30.824,27.346,01_Hancock_I_4_Center_20381
2019-05-30,12:55:00,30.646,27.194,01_Hancock_I_4_Center_20381
2019-05-30,13:00:00,30.646,26.917,01_Hancock_I_4_Center_20381
2019-05-30,13:05:00,30.621,26.846,01_Hancock_I_4_Center_20381
2019-05-30,13:10:00,30.646,27.125,01_Hancock_I_4_Center_20381
2019-05-30,13:15:00,30.697,27.129,01_Hancock_I_4_Center_20381
2019-05-30,13:20:00,30.773,26.961,01_Hancock_I_4_Center_20381
2019-05-30,13:25:00,30.874,26.831,01_Hancock_I_4_Center_20381
2019-05-30,13:30:00,30.798,26.86,01_Hancock_I_4_Center_20381
2019-05-30,13:35:00,30.722,26.646,01_Hancock_I_4_Center_20381
2019-05-30,13:40:00,30.697,26.575,01_Hancock_I_4_Center_20381
2019-05-30,13:45:00,30.773,26.234,01_Hancock_I_4_Center_20381
2019-05-30,13:50:00,30.9,26.382,01_Hancock_I_4_Center_20381
2019-05-30,13:55:00,31.001,26.355,01_Hancock_I_4_Center_20381
2019-05-30,14:00:00,30.976,26.526,01_Hancock_I_4_Center_20381
2019-05-30,14:05:00,30.722,24.842,01_Hancock_I_4_Center_20381
2019-05-30,14:10:00,30.318,25.578,01_Hancock_I_4_Center_20381
2019-05-30,14:15:00,30.142,26.776,01_Hancock_I_4_Center_20381
2019-05-30,14:20:00,30.117,27.223,01_Hancock_I_4_Center_20381
2019-05-30,14:25:00,29.991,31.467,01_Hancock_I_4_Center_20381
2019-05-30,14:30:00,29.89,27.62,01_Hancock_I_4_Center_20381
2019-05-30,14:35:00,29.765,27.404,01_Hancock_I_4_Center_20381
2019-05-30,14:40:00,30.091,45.421,01_Hancock_I_4_Center_20381
2019-05-30,14:45:00,29.34,44.578,01_Hancock_I_4_Center_20381
2019-05-30,14:50:00,28.642,47.073,01_Hancock_I_4_Center_20381
2019-05-30,14:55:00,28.196,48.346,01_Hancock_I_4_Center_20381
2019-05-30,15:00:00,27.974,49.736,01_Hancock_I_4_Center_20381
2019-05-30,15:05:00,28.072,49.941,01_Hancock_I_4_Center_20381
2019-05-30,15:10:00,28.097,50.715,01_Hancock_I_4_Center_20381
2019-05-30,15:15:00,28.196,51.305,01_Hancock_I_4_Center_20381
2019-05-30,15:20:00,28.32,51.001,01_Hancock_I_4_Center_20381
2019-05-30,15:25:00,28.369,53.722,01_Hancock_I_4_Center_20381
2019-05-30,15:30:00,28.568,54.131,01_Hancock_I_4_Center_20381
2019-05-30,15:35:00,28.742,52.179,01_Hancock_I_4_Center_20381
2019-05-30,15:40:00,28.791,49.906,01_Hancock_I_4_Center_20381
2019-05-30,15:45:00,28.667,49.245,01_Hancock_I_4_Center_20381
2019-05-30,15:50:00,28.642,48.531,01_Hancock_I_4_Center_20381
2019-05-30,15:55:00,27.85,46.164,01_Hancock_I_4_Center_20381
2019-05-30,16:00:00,27.063,45.029,01_Hancock_I_4_Center_20381
2019-05-30,16:05:00,26.475,44.146,01_Hancock_I_4_Center_20381
2019-05-30,16:10:00,26.109,44.136,01_Hancock_I_4_Center_20381
2019-05-30,16:15:00,25.793,44.002,01_Hancock_I_4_Center_20381
2019-05-30,16:20:00,25.574,43.488,01_Hancock_I_4_Center_20381
2019-05-30,16:25:00,25.477,43.184,01_Hancock_I_4_Center_20381
2019-05-30,16:30:00,25.525,43.548,01_Hancock_I_4_Center_20381
2019-05-30,16:35:00,25.72,43.407,01_Hancock_I_4_Center_20381
2019-05-30,16:40:00,25.866,42.478,01_Hancock_I_4_Center_20381
2019-05-30,16:45:00,26.304,47.978,01_Hancock_I_4_Center_20381
2019-05-30,16:50:00,27.308,52.812,01_Hancock_I_4_Center_20381
2019-05-30,16:55:00,28.023,51.282,01_Hancock_I_4_Center_20381
2019-05-30,17:00:00,28.345,50.748,01_Hancock_I_4_Center_20381
2019-05-30,17:05:00,28.742,49.771,01_Hancock_I_4_Center_20381
2019-05-30,17:10:00,28.916,47.399,01_Hancock_I_4_Center_20381
2019-05-30,17:15:00,29.09,45.138,01_Hancock_I_4_Center_20381
2019-05-30,17:20:00,29.19,45.412,01_Hancock_I_4_Center_20381
2019-05-30,17:25:00,29.29,44.769,01_Hancock_I_4_Center_20381
2019-05-30,17:30:00,29.439,44.655,01_Hancock_I_4_Center_20381
2019-05-30,17:35:00,29.34,45.561,01_Hancock_I_4_Center_20381
2019-05-30,17:40:00,29.165,45.801,01_Hancock_I_4_Center_20381
2019-05-30,17:45:00,29.14,45.439,01_Hancock_I_4_Center_20381
2019-05-30,17:50:00,29.414,45.242,01_Hancock_I_4_Center_20381
2019-05-30,17:55:00,29.54,46.303,01_Hancock_I_4_Center_20381
2019-05-30,18:00:00,29.665,47.036,01_Hancock_I_4_Center_20381
2019-05-30,18:05:00,29.389,47.132,01_Hancock_I_4_Center_20381
2019-05-30,18:10:00,29.24,47.959,01_Hancock_I_4_Center_20381
2019-05-30,18:15:00,29.24,49.286,01_Hancock_I_4_Center_20381
2019-05-30,18:20:00,29.64,52.108,01_Hancock_I_4_Center_20381
2019-05-30,18:25:00,29.69,50.539,01_Hancock_I_4_Center_20381
2019-05-30,18:30:00,29.74,52.507,01_Hancock_I_4_Center_20381
2019-05-30,18:35:00,29.84,53.385,01_Hancock_I_4_Center_20381
2019-05-30,18:40:00,29.715,55.311,01_Hancock_I_4_Center_20381
2019-05-30,18:45:00,29.69,56.1,01_Hancock_I_4_Center_20381
2019-05-30,18:50:00,29.464,56.289,01_Hancock_I_4_Center_20381
2019-05-30,18:55:00,29.515,54.806,01_Hancock_I_4_Center_20381
2019-05-30,19:00:00,29.24,56.351,01_Hancock_I_4_Center_20381
2019-05-30,19:05:00,29.04,55.753,01_Hancock_I_4_Center_20381
2019-05-30,19:10:00,28.742,54.346,01_Hancock_I_4_Center_20381
2019-05-30,19:15:00,28.097,53.97,01_Hancock_I_4_Center_20381
2019-05-30,19:20:00,27.628,55.107,01_Hancock_I_4_Center_20381
2019-05-30,19:25:00,27.456,55.492,01_Hancock_I_4_Center_20381
2019-05-30,19:30:00,27.407,53.239,01_Hancock_I_4_Center_20381
2019-05-30,19:35:00,27.186,49.184,01_Hancock_I_4_Center_20381
2019-05-30,19:40:00,26.475,47,01_Hancock_I_4_Center_20381
2019-05-30,19:45:00,26.451,48.35,01_Hancock_I_4_Center_20381
2019-05-30,19:50:00,27.038,49.229,01_Hancock_I_4_Center_20381
2019-05-30,19:55:00,27.702,48.477,01_Hancock_I_4_Center_20381
2019-05-30,20:00:00,28.295,50.099,01_Hancock_I_4_Center_20381
2019-05-30,20:05:00,28.766,50.482,01_Hancock_I_4_Center_20381
2019-05-30,20:10:00,29.115,51.011,01_Hancock_I_4_Center_20381
2019-05-30,20:15:00,29.389,50.95,01_Hancock_I_4_Center_20381
2019-05-30,20:20:00,29.615,50.207,01_Hancock_I_4_Center_20381
2019-05-30,20:25:00,29.79,50.165,01_Hancock_I_4_Center_20381
2019-05-30,20:30:00,29.941,50.088,01_Hancock_I_4_Center_20381
2019-05-30,20:35:00,30.091,50.398,01_Hancock_I_4_Center_20381
2019-05-30,20:40:00,30.167,50.731,01_Hancock_I_4_Center_20381
2019-05-30,20:45:00,30.243,50.709,01_Hancock_I_4_Center_20381
2019-05-30,20:50:00,30.318,51.525,01_Hancock_I_4_Center_20381
2019-05-30,20:55:00,30.369,51.853,01_Hancock_I_4_Center_20381
2019-05-30,21:00:00,30.419,52.085,01_Hancock_I_4_Center_20381
2019-05-30,21:05:00,30.469,52.06,01_Hancock_I_4_Center_20381
2019-05-30,21:10:00,30.495,52.385,01_Hancock_I_4_Center_20381
2019-05-30,21:15:00,30.545,52.584,01_Hancock_I_4_Center_20381
2019-05-30,21:20:00,30.596,52.752,01_Hancock_I_4_Center_20381
2019-05-30,21:25:00,30.621,52.819,01_Hancock_I_4_Center_20381
2019-05-30,21:30:00,30.646,52.726,01_Hancock_I_4_Center_20381
2019-05-30,21:35:00,30.697,52.733,01_Hancock_I_4_Center_20381
2019-05-30,21:40:00,30.722,53.026,01_Hancock_I_4_Center_20381
2019-05-30,21:45:00,30.748,53.125,01_Hancock_I_4_Center_20381
2019-05-30,21:50:00,30.748,52.901,01_Hancock_I_4_Center_20381
2019-05-30,21:55:00,30.748,52.901,01_Hancock_I_4_Center_20381
2019-05-30,22:00:00,30.748,53.093,01_Hancock_I_4_Center_20381
2019-05-30,22:05:00,30.722,53.314,01_Hancock_I_4_Center_20381
2019-05-30,22:10:00,30.722,53.41,01_Hancock_I_4_Center_20381
2019-05-30,22:15:00,30.722,53.571,01_Hancock_I_4_Center_20381
2019-05-30,22:20:00,30.697,53.727,01_Hancock_I_4_Center_20381
2019-05-30,22:25:00,30.672,53.884,01_Hancock_I_4_Center_20381
2019-05-30,22:30:00,30.646,54.104,01_Hancock_I_4_Center_20381
2019-05-30,22:35:00,30.646,54.264,01_Hancock_I_4_Center_20381
2019-05-30,22:40:00,30.672,54.268,01_Hancock_I_4_Center_20381
2019-05-30,22:45:00,30.697,54.495,01_Hancock_I_4_Center_20381
2019-05-30,22:50:00,30.697,54.654,01_Hancock_I_4_Center_20381
2019-05-30,22:55:00,30.722,54.754,01_Hancock_I_4_Center_20381
2019-05-30,23:00:00,30.722,54.722,01_Hancock_I_4_Center_20381
2019-05-30,23:05:00,30.722,54.945,01_Hancock_I_4_Center_20381
2019-05-30,23:10:00,30.722,54.945,01_Hancock_I_4_Center_20381
2019-05-30,23:15:00,30.722,55.041,01_Hancock_I_4_Center_20381
2019-05-30,23:20:00,30.722,55.232,01_Hancock_I_4_Center_20381
2019-05-30,23:25:00,30.697,55.26,01_Hancock_I_4_Center_20381
2019-05-30,23:30:00,30.697,55.483,01_Hancock_I_4_Center_20381
2019-05-30,23:35:00,30.672,55.543,01_Hancock_I_4_Center_20381
2019-05-30,23:40:00,30.672,55.607,01_Hancock_I_4_Center_20381
2019-05-30,23:45:00,30.646,55.985,01_Hancock_I_4_Center_20381
2019-05-30,23:50:00,30.646,56.461,01_Hancock_I_4_Center_20381
2019-05-30,23:55:00,30.621,56.426,01_Hancock_I_4_Center_20381
2019-05-31,00:00:00,30.596,56.391,01_Hancock_I_4_Center_20381
2019-05-31,00:05:00,30.571,56.45,01_Hancock_I_4_Center_20381
2019-05-31,00:10:00,30.545,56.51,01_Hancock_I_4_Center_20381
2019-05-31,00:15:00,30.545,56.605,01_Hancock_I_4_Center_20381
2019-05-31,00:20:00,30.52,56.506,01_Hancock_I_4_Center_20381
2019-05-31,00:25:00,30.52,56.792,01_Hancock_I_4_Center_20381
2019-05-31,00:30:00,30.495,56.978,01_Hancock_I_4_Center_20381
2019-05-31,00:35:00,30.469,57.133,01_Hancock_I_4_Center_20381
2019-05-31,00:40:00,30.419,57.157,01_Hancock_I_4_Center_20381
2019-05-31,00:45:00,30.394,57.28,01_Hancock_I_4_Center_20381
2019-05-31,00:50:00,30.343,57.494,01_Hancock_I_4_Center_20381
2019-05-31,00:55:00,30.318,57.616,01_Hancock_I_4_Center_20381
2019-05-31,01:00:00,30.293,57.707,01_Hancock_I_4_Center_20381
2019-05-31,01:05:00,30.243,57.921,01_Hancock_I_4_Center_20381
2019-05-31,01:10:00,30.192,58.197,01_Hancock_I_4_Center_20381
2019-05-31,01:15:00,30.142,58.378,01_Hancock_I_4_Center_20381
2019-05-31,01:20:00,30.117,58.501,01_Hancock_I_4_Center_20381
2019-05-31,01:25:00,30.091,58.497,01_Hancock_I_4_Center_20381
2019-05-31,01:30:00,30.091,58.591,01_Hancock_I_4_Center_20381
2019-05-31,01:35:00,30.091,58.623,01_Hancock_I_4_Center_20381
2019-05-31,01:40:00,30.066,58.87,01_Hancock_I_4_Center_20381
2019-05-31,01:45:00,30.041,58.867,01_Hancock_I_4_Center_20381
2019-05-31,01:50:00,30.041,58.772,01_Hancock_I_4_Center_20381
2019-05-31,01:55:00,30.041,58.741,01_Hancock_I_4_Center_20381
2019-05-31,02:00:00,30.016,58.737,01_Hancock_I_4_Center_20381
2019-05-31,02:05:00,30.016,58.957,01_Hancock_I_4_Center_20381
2019-05-31,02:10:00,29.991,59.11,01_Hancock_I_4_Center_20381
2019-05-31,02:15:00,29.966,59.263,01_Hancock_I_4_Center_20381
2019-05-31,02:20:00,29.941,59.385,01_Hancock_I_4_Center_20381
2019-05-31,02:25:00,29.89,59.471,01_Hancock_I_4_Center_20381
2019-05-31,02:30:00,29.89,59.597,01_Hancock_I_4_Center_20381
2019-05-31,02:35:00,29.84,59.683,01_Hancock_I_4_Center_20381
2019-05-31,02:40:00,29.815,59.742,01_Hancock_I_4_Center_20381
