date,time,biomass,location,structure,fire_id,tempC
2017-12-05,15:04:52,1500,0cm,piled,73,307.46
2017-12-05,15:04:52,1500,25cm,piled,73,64.67
2017-12-05,15:04:52,1500,50cm,piled,73,45.71333333333333
2017-12-05,15:04:53,1500,0cm,piled,73,306.67333333333335
2017-12-05,15:04:53,1500,25cm,piled,73,64.67
2017-12-05,15:04:53,1500,50cm,piled,73,45.71333333333333
2017-12-05,15:04:54,1500,0cm,piled,73,306.09333333333336
2017-12-05,15:04:54,1500,25cm,piled,73,64.23666666666666
2017-12-05,15:04:54,1500,50cm,piled,73,45.71333333333333
2017-12-05,15:04:55,1500,0cm,piled,73,305.51
2017-12-05,15:04:55,1500,25cm,piled,73,63.473333333333336
2017-12-05,15:04:55,1500,50cm,piled,73,45.71333333333333
2017-12-05,15:04:56,1500,0cm,piled,73,305.0366666666667
2017-12-05,15:04:56,1500,25cm,piled,73,63.04
2017-12-05,15:04:56,1500,50cm,piled,73,45.82333333333334
2017-12-05,15:04:57,1500,0cm,piled,73,304.88666666666666
2017-12-05,15:04:57,1500,25cm,piled,73,62.28
2017-12-05,15:04:57,1500,50cm,piled,73,45.489999999999995
2017-12-05,15:04:58,1500,0cm,piled,73,304.74333333333334
2017-12-05,15:04:58,1500,25cm,piled,73,61.413333333333334
2017-12-05,15:04:58,1500,50cm,piled,73,45.489999999999995
2017-12-05,15:04:59,1500,0cm,piled,73,305.24
2017-12-05,15:04:59,1500,25cm,piled,73,60.97666666666667
2017-12-05,15:04:59,1500,50cm,piled,73,45.379999999999995
2017-12-05,15:05:00,1500,0cm,piled,73,305.4033333333333
2017-12-05,15:05:00,1500,25cm,piled,73,60.32333333333333
2017-12-05,15:05:00,1500,50cm,piled,73,45.163333333333334
2017-12-05,15:05:01,1500,0cm,piled,73,305.47
2017-12-05,15:05:01,1500,25cm,piled,73,60
2017-12-05,15:05:01,1500,50cm,piled,73,45.269999999999996
2017-12-05,15:05:02,1500,0cm,piled,73,305.43333333333334
2017-12-05,15:05:02,1500,25cm,piled,73,59.56333333333333
2017-12-05,15:05:02,1500,50cm,piled,73,45.269999999999996
2017-12-05,15:05:03,1500,0cm,piled,73,305.07666666666665
2017-12-05,15:05:03,1500,25cm,piled,73,59.129999999999995
2017-12-05,15:05:03,1500,50cm,piled,73,45.16
2017-12-05,15:05:04,1500,0cm,piled,73,304.71333333333337
2017-12-05,15:05:04,1500,25cm,piled,73,58.696666666666665
2017-12-05,15:05:04,1500,50cm,piled,73,45.053333333333335
2017-12-05,15:05:05,1500,0cm,piled,73,304.46333333333337
2017-12-05,15:05:05,1500,25cm,piled,73,58.26
2017-12-05,15:05:05,1500,50cm,piled,73,44.943333333333335
2017-12-05,15:05:06,1500,0cm,piled,73,303.88
2017-12-05,15:05:06,1500,25cm,piled,73,57.82333333333333
2017-12-05,15:05:06,1500,50cm,piled,73,44.943333333333335
2017-12-05,15:05:07,1500,0cm,piled,73,303.08333333333337
2017-12-05,15:05:07,1500,25cm,piled,73,58.04333333333333
2017-12-05,15:05:07,1500,50cm,piled,73,44.833333333333336
2017-12-05,15:05:08,1500,0cm,piled,73,302.08333333333337
2017-12-05,15:05:08,1500,25cm,piled,73,57.72
2017-12-05,15:05:08,1500,50cm,piled,73,44.723333333333336
2017-12-05,15:05:09,1500,0cm,piled,73,300.65999999999997
2017-12-05,15:05:09,1500,25cm,piled,73,58.04666666666667
2017-12-05,15:05:09,1500,50cm,piled,73,44.723333333333336
2017-12-05,15:05:10,1500,0cm,piled,73,299.02666666666664
2017-12-05,15:05:10,1500,25cm,piled,73,57.61
2017-12-05,15:05:10,1500,50cm,piled,73,44.61333333333334
2017-12-05,15:05:11,1500,0cm,piled,73,297.16333333333336
2017-12-05,15:05:11,1500,25cm,piled,73,57.28333333333333
2017-12-05,15:05:11,1500,50cm,piled,73,44.50333333333334
2017-12-05,15:05:12,1500,0cm,piled,73,294.98
2017-12-05,15:05:12,1500,25cm,piled,73,57.61
2017-12-05,15:05:12,1500,50cm,piled,73,44.39333333333334
2017-12-05,15:05:13,1500,0cm,piled,73,293.0266666666667
2017-12-05,15:05:13,1500,25cm,piled,73,58.37
2017-12-05,15:05:13,1500,50cm,piled,73,44.17333333333333
2017-12-05,15:05:14,1500,0cm,piled,73,290.85
2017-12-05,15:05:14,1500,25cm,piled,73,59.67333333333333
2017-12-05,15:05:14,1500,50cm,piled,73,44.17333333333333
2017-12-05,15:05:15,1500,0cm,piled,73,288.89
2017-12-05,15:05:15,1500,25cm,piled,73,60.97666666666667
2017-12-05,15:05:15,1500,50cm,piled,73,44.28333333333333
2017-12-05,15:05:16,1500,0cm,piled,73,287.26
2017-12-05,15:05:16,1500,25cm,piled,73,61.303333333333335
2017-12-05,15:05:16,1500,50cm,piled,73,44.723333333333336
2017-12-05,15:05:17,1500,0cm,piled,73,285.84
2017-12-05,15:05:17,1500,25cm,piled,73,61.736666666666665
2017-12-05,15:05:17,1500,50cm,piled,73,44.83
2017-12-05,15:05:18,1500,0cm,piled,73,284.75
2017-12-05,15:05:18,1500,25cm,piled,73,62.169999999999995
2017-12-05,15:05:18,1500,50cm,piled,73,44.72
2017-12-05,15:05:19,1500,0cm,piled,73,283.33
2017-12-05,15:05:19,1500,25cm,piled,73,62.17333333333333
2017-12-05,15:05:19,1500,50cm,piled,73,44.83
2017-12-05,15:05:20,1500,0cm,piled,73,282.13
2017-12-05,15:05:20,1500,25cm,piled,73,62.28
2017-12-05,15:05:20,1500,50cm,piled,73,44.723333333333336
2017-12-05,15:05:21,1500,0cm,piled,73,280.82666666666665
2017-12-05,15:05:21,1500,25cm,piled,73,61.3
2017-12-05,15:05:21,1500,50cm,piled,73,44.723333333333336
2017-12-05,15:05:22,1500,0cm,piled,73,278.97333333333336
2017-12-05,15:05:22,1500,25cm,piled,73,61.519999999999996
2017-12-05,15:05:22,1500,50cm,piled,73,44.50333333333333
2017-12-05,15:05:23,1500,0cm,piled,73,277.01666666666665
2017-12-05,15:05:23,1500,25cm,piled,73,61.303333333333335
2017-12-05,15:05:23,1500,50cm,piled,73,44.17333333333333
2017-12-05,15:05:24,1500,0cm,piled,73,274.9433333333333
2017-12-05,15:05:24,1500,25cm,piled,73,61.193333333333335
2017-12-05,15:05:24,1500,50cm,piled,73,43.843333333333334
2017-12-05,15:05:25,1500,0cm,piled,73,273.2033333333333
2017-12-05,15:05:25,1500,25cm,piled,73,60.76
2017-12-05,15:05:25,1500,50cm,piled,73,43.733333333333334
2017-12-05,15:05:26,1500,0cm,piled,73,271.35
2017-12-05,15:05:26,1500,25cm,piled,73,60.32333333333333
2017-12-05,15:05:26,1500,50cm,piled,73,43.516666666666666
2017-12-05,15:05:27,1500,0cm,piled,73,269.9433333333333
2017-12-05,15:05:27,1500,25cm,piled,73,60.10666666666667
2017-12-05,15:05:27,1500,50cm,piled,73,43.18666666666667
2017-12-05,15:05:28,1500,0cm,piled,73,268.2
2017-12-05,15:05:28,1500,25cm,piled,73,60.43333333333333
2017-12-05,15:05:28,1500,50cm,piled,73,43.18666666666667
2017-12-05,15:05:29,1500,0cm,piled,73,266.23
2017-12-05,15:05:29,1500,25cm,piled,73,59.67333333333333
2017-12-05,15:05:29,1500,50cm,piled,73,43.40333333333333
2017-12-05,15:05:30,1500,0cm,piled,73,265.12
2017-12-05,15:05:30,1500,25cm,piled,73,59.67333333333333
2017-12-05,15:05:30,1500,50cm,piled,73,43.513333333333335
2017-12-05,15:05:31,1500,0cm,piled,73,264.02
2017-12-05,15:05:31,1500,25cm,piled,73,59.88666666666667
2017-12-05,15:05:31,1500,50cm,piled,73,43.513333333333335
2017-12-05,15:05:32,1500,0cm,piled,73,263.14666666666665
2017-12-05,15:05:32,1500,25cm,piled,73,59.346666666666664
2017-12-05,15:05:32,1500,50cm,piled,73,43.403333333333336
2017-12-05,15:05:33,1500,0cm,piled,73,261.94666666666666
2017-12-05,15:05:33,1500,25cm,piled,73,58.47666666666667
2017-12-05,15:05:33,1500,50cm,piled,73,43.18333333333333
2017-12-05,15:05:34,1500,0cm,piled,73,260.6433333333333
2017-12-05,15:05:34,1500,25cm,piled,73,57.93
2017-12-05,15:05:34,1500,50cm,piled,73,42.96666666666667
2017-12-05,15:05:35,1500,0cm,piled,73,259.00666666666666
2017-12-05,15:05:35,1500,25cm,piled,73,58.47666666666667
2017-12-05,15:05:35,1500,50cm,piled,73,42.74666666666666
2017-12-05,15:05:36,1500,0cm,piled,73,257.03999999999996
2017-12-05,15:05:36,1500,25cm,piled,73,58.693333333333335
2017-12-05,15:05:36,1500,50cm,piled,73,42.303333333333335
2017-12-05,15:05:37,1500,0cm,piled,73,255.61333333333334
2017-12-05,15:05:37,1500,25cm,piled,73,57.82333333333333
2017-12-05,15:05:37,1500,50cm,piled,73,41.97333333333333
2017-12-05,15:05:38,1500,0cm,piled,73,254.74
2017-12-05,15:05:38,1500,25cm,piled,73,56.84666666666667
2017-12-05,15:05:38,1500,50cm,piled,73,41.64
2017-12-05,15:05:39,1500,0cm,piled,73,253.87
2017-12-05,15:05:39,1500,25cm,piled,73,56.300000000000004
2017-12-05,15:05:39,1500,50cm,piled,73,40.98
2017-12-05,15:05:40,1500,0cm,piled,73,252.00333333333333
2017-12-05,15:05:40,1500,25cm,piled,73,55.64666666666666
2017-12-05,15:05:40,1500,50cm,piled,73,40.76
2017-12-05,15:05:41,1500,0cm,piled,73,250.36666666666667
2017-12-05,15:05:41,1500,25cm,piled,73,55.43
2017-12-05,15:05:41,1500,50cm,piled,73,40.42666666666667
2017-12-05,15:05:42,1500,0cm,piled,73,249.60000000000002
2017-12-05,15:05:42,1500,25cm,piled,73,54.99333333333333
2017-12-05,15:05:42,1500,50cm,piled,73,40.31666666666667
2017-12-05,15:05:43,1500,0cm,piled,73,248.26333333333332
2017-12-05,15:05:43,1500,25cm,piled,73,54.67
2017-12-05,15:05:43,1500,50cm,piled,73,40.093333333333334
2017-12-05,15:05:44,1500,0cm,piled,73,247.02
2017-12-05,15:05:44,1500,25cm,piled,73,54.343333333333334
2017-12-05,15:05:44,1500,50cm,piled,73,39.983333333333334
2017-12-05,15:05:45,1500,0cm,piled,73,246.56333333333333
2017-12-05,15:05:45,1500,25cm,piled,73,54.343333333333334
2017-12-05,15:05:45,1500,50cm,piled,73,39.763333333333335
2017-12-05,15:05:46,1500,0cm,piled,73,247.30333333333334
2017-12-05,15:05:46,1500,25cm,piled,73,54.45333333333333
2017-12-05,15:05:46,1500,50cm,piled,73,39.653333333333336
2017-12-05,15:05:47,1500,0cm,piled,73,248.03333333333333
2017-12-05,15:05:47,1500,25cm,piled,73,54.233333333333334
2017-12-05,15:05:47,1500,50cm,piled,73,39.43333333333333
2017-12-05,15:05:48,1500,0cm,piled,73,249.09
2017-12-05,15:05:48,1500,25cm,piled,73,53.906666666666666
2017-12-05,15:05:48,1500,50cm,piled,73,39.65333333333333
2017-12-05,15:05:49,1500,0cm,piled,73,250.04333333333335
2017-12-05,15:05:49,1500,25cm,piled,73,53.68666666666667
2017-12-05,15:05:49,1500,50cm,piled,73,39.763333333333335
2017-12-05,15:05:50,1500,0cm,piled,73,250.45
2017-12-05,15:05:50,1500,25cm,piled,73,53.58
2017-12-05,15:05:50,1500,50cm,piled,73,39.98666666666667
2017-12-05,15:05:51,1500,0cm,piled,73,250.75666666666666
2017-12-05,15:05:51,1500,25cm,piled,73,53.25333333333334
2017-12-05,15:05:51,1500,50cm,piled,73,39.98666666666667
2017-12-05,15:05:52,1500,0cm,piled,73,251.06
2017-12-05,15:05:52,1500,25cm,piled,73,53.25333333333334
2017-12-05,15:05:52,1500,50cm,piled,73,40.09666666666667
2017-12-05,15:05:53,1500,0cm,piled,73,251.03
2017-12-05,15:05:53,1500,25cm,piled,73,53.14333333333333
2017-12-05,15:05:53,1500,50cm,piled,73,40.31666666666667
2017-12-05,15:05:54,1500,0cm,piled,73,250.78666666666666
2017-12-05,15:05:54,1500,25cm,piled,73,53.25333333333333
2017-12-05,15:05:54,1500,50cm,piled,73,40.53666666666667
2017-12-05,15:05:55,1500,0cm,piled,73,250.55666666666667
2017-12-05,15:05:55,1500,25cm,piled,73,53.47
2017-12-05,15:05:55,1500,50cm,piled,73,40.86666666666667
2017-12-05,15:05:56,1500,0cm,piled,73,250.22
2017-12-05,15:05:56,1500,25cm,piled,73,53.69
2017-12-05,15:05:56,1500,50cm,piled,73,41.09
2017-12-05,15:05:57,1500,0cm,piled,73,249.68
2017-12-05,15:05:57,1500,25cm,piled,73,54.016666666666666
2017-12-05,15:05:57,1500,50cm,piled,73,41.31333333333333
2017-12-05,15:05:58,1500,0cm,piled,73,248.17
2017-12-05,15:05:58,1500,25cm,piled,73,53.019999999999996
2017-12-05,15:05:58,1500,50cm,piled,73,41.31333333333333
2017-12-05,15:05:59,1500,0cm,piled,73,246.13333333333333
2017-12-05,15:05:59,1500,25cm,piled,73,53.346666666666664
2017-12-05,15:05:59,1500,50cm,piled,73,41.42333333333333
2017-12-05,15:06:00,1500,0cm,piled,73,244.51
2017-12-05,15:06:00,1500,25cm,piled,73,53.45666666666667
2017-12-05,15:06:00,1500,50cm,piled,73,41.53333333333333
2017-12-05,15:06:01,1500,0cm,piled,73,243.31
2017-12-05,15:06:01,1500,25cm,piled,73,53.89333333333333
2017-12-05,15:06:01,1500,50cm,piled,73,41.53333333333333
2017-12-05,15:06:02,1500,0cm,piled,73,242.21333333333334
2017-12-05,15:06:02,1500,25cm,piled,73,54
2017-12-05,15:06:02,1500,50cm,piled,73,41.97666666666667
2017-12-05,15:06:03,1500,0cm,piled,73,240.69333333333333
2017-12-05,15:06:03,1500,25cm,piled,73,54.333333333333336
2017-12-05,15:06:03,1500,50cm,piled,73,42.086666666666666
2017-12-05,15:06:04,1500,0cm,piled,73,238.85666666666668
2017-12-05,15:06:04,1500,25cm,piled,73,55.10333333333333
2017-12-05,15:06:04,1500,50cm,piled,73,42.196666666666665
2017-12-05,15:06:05,1500,0cm,piled,73,236.79333333333332
2017-12-05,15:06:05,1500,25cm,piled,73,55.31666666666667
2017-12-05,15:06:05,1500,50cm,piled,73,42.63666666666666
2017-12-05,15:06:06,1500,0cm,piled,73,234.84666666666666
2017-12-05,15:06:06,1500,25cm,piled,73,54.54333333333333
2017-12-05,15:06:06,1500,50cm,piled,73,42.526666666666664
2017-12-05,15:06:07,1500,0cm,piled,73,232.45
2017-12-05,15:06:07,1500,25cm,piled,73,54.21666666666667
2017-12-05,15:06:07,1500,50cm,piled,73,42.196666666666665
2017-12-05,15:06:08,1500,0cm,piled,73,230.28
2017-12-05,15:06:08,1500,25cm,piled,73,54.99666666666666
2017-12-05,15:06:08,1500,50cm,piled,73,41.86333333333333
2017-12-05,15:06:09,1500,0cm,piled,73,228.11333333333334
2017-12-05,15:06:09,1500,25cm,piled,73,54.236666666666665
2017-12-05,15:06:09,1500,50cm,piled,73,41.42
2017-12-05,15:06:10,1500,0cm,piled,73,226.15333333333334
2017-12-05,15:06:10,1500,25cm,piled,73,53.58
2017-12-05,15:06:10,1500,50cm,piled,73,40.98
2017-12-05,15:06:11,1500,0cm,piled,73,224.63
2017-12-05,15:06:11,1500,25cm,piled,73,53.25333333333333
2017-12-05,15:06:11,1500,50cm,piled,73,40.76
2017-12-05,15:06:12,1500,0cm,piled,73,223.33
2017-12-05,15:06:12,1500,25cm,piled,73,53.473333333333336
2017-12-05,15:06:12,1500,50cm,piled,73,40.76
2017-12-05,15:06:13,1500,0cm,piled,73,222.14
2017-12-05,15:06:13,1500,25cm,piled,73,53.14333333333333
2017-12-05,15:06:13,1500,50cm,piled,73,40.76
2017-12-05,15:06:14,1500,0cm,piled,73,220.84666666666666
2017-12-05,15:06:14,1500,25cm,piled,73,52.6
2017-12-05,15:06:14,1500,50cm,piled,73,40.64666666666667
2017-12-05,15:06:15,1500,0cm,piled,73,218.88333333333333
2017-12-05,15:06:15,1500,25cm,piled,73,52.163333333333334
2017-12-05,15:06:15,1500,50cm,piled,73,40.64666666666667
2017-12-05,15:06:16,1500,0cm,piled,73,216.80333333333334
2017-12-05,15:06:16,1500,25cm,piled,73,51.839999999999996
2017-12-05,15:06:16,1500,50cm,piled,73,40.76
2017-12-05,15:06:17,1500,0cm,piled,73,215.39333333333335
2017-12-05,15:06:17,1500,25cm,piled,73,51.733333333333334
2017-12-05,15:06:17,1500,50cm,piled,73,40.76
2017-12-05,15:06:18,1500,0cm,piled,73,214.31333333333333
2017-12-05,15:06:18,1500,25cm,piled,73,53.03666666666667
2017-12-05,15:06:18,1500,50cm,piled,73,40.64666666666667
2017-12-05,15:06:19,1500,0cm,piled,73,212.79
2017-12-05,15:06:19,1500,25cm,piled,73,54.99666666666667
2017-12-05,15:06:19,1500,50cm,piled,73,40.87
2017-12-05,15:06:20,1500,0cm,piled,73,211.26666666666668
2017-12-05,15:06:20,1500,25cm,piled,73,57.39
2017-12-05,15:06:20,1500,50cm,piled,73,40.98
2017-12-05,15:06:21,1500,0cm,piled,73,210.07666666666665
2017-12-05,15:06:21,1500,25cm,piled,73,59.776666666666664
2017-12-05,15:06:21,1500,50cm,piled,73,41.089999999999996
2017-12-05,15:06:22,1500,0cm,piled,73,210.57999999999998
2017-12-05,15:06:22,1500,25cm,piled,73,61.623333333333335
2017-12-05,15:06:22,1500,50cm,piled,73,41.64666666666667
2017-12-05,15:06:23,1500,0cm,piled,73,212.52999999999997
2017-12-05,15:06:23,1500,25cm,piled,73,64.12666666666667
2017-12-05,15:06:23,1500,50cm,piled,73,41.64666666666667
2017-12-05,15:06:24,1500,0cm,piled,73,216.73666666666668
2017-12-05,15:06:24,1500,25cm,piled,73,64.67
2017-12-05,15:06:24,1500,50cm,piled,73,42.306666666666665
2017-12-05,15:06:25,1500,0cm,piled,73,220.24
2017-12-05,15:06:25,1500,25cm,piled,73,64.34
2017-12-05,15:06:25,1500,50cm,piled,73,42.63666666666666
2017-12-05,15:06:26,1500,0cm,piled,73,222.48999999999998
2017-12-05,15:06:26,1500,25cm,piled,73,65.65
2017-12-05,15:06:26,1500,50cm,piled,73,42.96666666666667
2017-12-05,15:06:27,1500,0cm,piled,73,223.83666666666667
2017-12-05,15:06:27,1500,25cm,piled,73,65.53999999999999
2017-12-05,15:06:27,1500,50cm,piled,73,43.736666666666665
2017-12-05,15:06:28,1500,0cm,piled,73,224.29333333333332
2017-12-05,15:06:28,1500,25cm,piled,73,65.75666666666666
2017-12-05,15:06:28,1500,50cm,piled,73,45.71
2017-12-05,15:06:29,1500,0cm,piled,73,225.17666666666668
2017-12-05,15:06:29,1500,25cm,piled,73,65.97666666666666
2017-12-05,15:06:29,1500,50cm,piled,73,47.24333333333333
2017-12-05,15:06:30,1500,0cm,piled,73,226.83333333333334
2017-12-05,15:06:30,1500,25cm,piled,73,65.64999999999999
2017-12-05,15:06:30,1500,50cm,piled,73,47.79333333333333
2017-12-05,15:06:31,1500,0cm,piled,73,228.59333333333333
2017-12-05,15:06:31,1500,25cm,piled,73,65.32333333333332
2017-12-05,15:06:31,1500,50cm,piled,73,48.01333333333333
2017-12-05,15:06:32,1500,0cm,piled,73,230.67666666666665
2017-12-05,15:06:32,1500,25cm,piled,73,64.78
2017-12-05,15:06:32,1500,50cm,piled,73,48.126666666666665
2017-12-05,15:06:33,1500,0cm,piled,73,233.29666666666665
2017-12-05,15:06:33,1500,25cm,piled,73,64.45333333333333
2017-12-05,15:06:33,1500,50cm,piled,73,47.906666666666666
2017-12-05,15:06:34,1500,0cm,piled,73,235.57666666666665
2017-12-05,15:06:34,1500,25cm,piled,73,64.56
2017-12-05,15:06:34,1500,50cm,piled,73,47.906666666666666
2017-12-05,15:06:35,1500,0cm,piled,73,237.63666666666668
2017-12-05,15:06:35,1500,25cm,piled,73,64.02
2017-12-05,15:06:35,1500,50cm,piled,73,48.016666666666666
2017-12-05,15:06:36,1500,0cm,piled,73,239.04666666666668
2017-12-05,15:06:36,1500,25cm,piled,73,63.25666666666667
2017-12-05,15:06:36,1500,50cm,piled,73,48.126666666666665
2017-12-05,15:06:37,1500,0cm,piled,73,240.12333333333333
2017-12-05,15:06:37,1500,25cm,piled,73,62.60333333333333
2017-12-05,15:06:37,1500,50cm,piled,73,47.79666666666667
2017-12-05,15:06:38,1500,0cm,piled,73,242.60333333333335
2017-12-05,15:06:38,1500,25cm,piled,73,62.059999999999995
2017-12-05,15:06:38,1500,50cm,piled,73,47.68666666666667
2017-12-05,15:06:39,1500,0cm,piled,73,245.62
2017-12-05,15:06:39,1500,25cm,piled,73,61.626666666666665
2017-12-05,15:06:39,1500,50cm,piled,73,47.57666666666667
2017-12-05,15:06:40,1500,0cm,piled,73,247.98666666666668
2017-12-05,15:06:40,1500,25cm,piled,73,61.3
2017-12-05,15:06:40,1500,50cm,piled,73,47.36333333333334
2017-12-05,15:06:41,1500,0cm,piled,73,250.24333333333334
2017-12-05,15:06:41,1500,25cm,piled,73,61.303333333333335
2017-12-05,15:06:41,1500,50cm,piled,73,47.25333333333333
2017-12-05,15:06:42,1500,0cm,piled,73,252.28333333333333
2017-12-05,15:06:42,1500,25cm,piled,73,61.193333333333335
2017-12-05,15:06:42,1500,50cm,piled,73,47.25333333333333
2017-12-05,15:06:43,1500,0cm,piled,73,254.43333333333334
2017-12-05,15:06:43,1500,25cm,piled,73,61.193333333333335
2017-12-05,15:06:43,1500,50cm,piled,73,47.14333333333333
2017-12-05,15:06:44,1500,0cm,piled,73,256.59000000000003
2017-12-05,15:06:44,1500,25cm,piled,73,61.193333333333335
2017-12-05,15:06:44,1500,50cm,piled,73,47.03333333333333
2017-12-05,15:06:45,1500,0cm,piled,73,258.4133333333333
2017-12-05,15:06:45,1500,25cm,piled,73,61.083333333333336
2017-12-05,15:06:45,1500,50cm,piled,73,46.92333333333333
2017-12-05,15:06:46,1500,0cm,piled,73,260.01666666666665
2017-12-05,15:06:46,1500,25cm,piled,73,60.86666666666667
2017-12-05,15:06:46,1500,50cm,piled,73,46.70333333333333
2017-12-05,15:06:47,1500,0cm,piled,73,261.4133333333333
2017-12-05,15:06:47,1500,25cm,piled,73,60.76
2017-12-05,15:06:47,1500,50cm,piled,73,46.483333333333334
2017-12-05,15:06:48,1500,0cm,piled,73,262.37
2017-12-05,15:06:48,1500,25cm,piled,73,60.76
2017-12-05,15:06:48,1500,50cm,piled,73,46.483333333333334
2017-12-05,15:06:49,1500,0cm,piled,73,263.11333333333334
2017-12-05,15:06:49,1500,25cm,piled,73,60.65
2017-12-05,15:06:49,1500,50cm,piled,73,46.153333333333336
2017-12-05,15:06:50,1500,0cm,piled,73,263.63666666666666
2017-12-05,15:06:50,1500,25cm,piled,73,59.763333333333335
2017-12-05,15:06:50,1500,50cm,piled,73,45.93333333333333
2017-12-05,15:06:51,1500,0cm,piled,73,263.8333333333333
2017-12-05,15:06:51,1500,25cm,piled,73,59.10666666666667
2017-12-05,15:06:51,1500,50cm,piled,73,45.82333333333333
2017-12-05,15:06:52,1500,0cm,piled,73,263.7033333333333
2017-12-05,15:06:52,1500,25cm,piled,73,58.45333333333333
2017-12-05,15:06:52,1500,50cm,piled,73,45.49
2017-12-05,15:06:53,1500,0cm,piled,73,263.47333333333336
2017-12-05,15:06:53,1500,25cm,piled,73,58.02
2017-12-05,15:06:53,1500,50cm,piled,73,45.269999999999996
2017-12-05,15:06:54,1500,0cm,piled,73,263.0233333333333
2017-12-05,15:06:54,1500,25cm,piled,73,57.47666666666667
2017-12-05,15:06:54,1500,50cm,piled,73,44.943333333333335
2017-12-05,15:06:55,1500,0cm,piled,73,262.68
2017-12-05,15:06:55,1500,25cm,piled,73,57.040000000000006
2017-12-05,15:06:55,1500,50cm,piled,73,44.61333333333334
2017-12-05,15:06:56,1500,0cm,piled,73,261.35333333333335
2017-12-05,15:06:56,1500,25cm,piled,73,56.93333333333334
2017-12-05,15:06:56,1500,50cm,piled,73,44.39333333333334
2017-12-05,15:06:57,1500,0cm,piled,73,260.35
2017-12-05,15:06:57,1500,25cm,piled,73,56.93333333333334
2017-12-05,15:06:57,1500,50cm,piled,73,44.17666666666667
2017-12-05,15:06:58,1500,0cm,piled,73,259.79
2017-12-05,15:06:58,1500,25cm,piled,73,56.60333333333333
2017-12-05,15:06:58,1500,50cm,piled,73,44.06666666666667
2017-12-05,15:06:59,1500,0cm,piled,73,258.9
2017-12-05,15:06:59,1500,25cm,piled,73,56.49333333333333
2017-12-05,15:06:59,1500,50cm,piled,73,43.846666666666664
2017-12-05,15:07:00,1500,0cm,piled,73,258.23
2017-12-05,15:07:00,1500,25cm,piled,73,56.28
2017-12-05,15:07:00,1500,50cm,piled,73,43.736666666666665
2017-12-05,15:07:01,1500,0cm,piled,73,257.01666666666665
2017-12-05,15:07:01,1500,25cm,piled,73,56.06333333333333
2017-12-05,15:07:01,1500,50cm,piled,73,43.736666666666665
2017-12-05,15:07:02,1500,0cm,piled,73,255.92666666666665
2017-12-05,15:07:02,1500,25cm,piled,73,55.733333333333334
2017-12-05,15:07:02,1500,50cm,piled,73,43.516666666666666
2017-12-05,15:07:03,1500,0cm,piled,73,254.39333333333335
2017-12-05,15:07:03,1500,25cm,piled,73,55.846666666666664
2017-12-05,15:07:03,1500,50cm,piled,73,43.516666666666666
2017-12-05,15:07:04,1500,0cm,piled,73,252.85333333333335
2017-12-05,15:07:04,1500,25cm,piled,73,55.95333333333333
2017-12-05,15:07:04,1500,50cm,piled,73,43.736666666666665
2017-12-05,15:07:05,1500,0cm,piled,73,250.24
2017-12-05,15:07:05,1500,25cm,piled,73,55.846666666666664
2017-12-05,15:07:05,1500,50cm,piled,73,43.736666666666665
2017-12-05,15:07:06,1500,0cm,piled,73,248.92333333333335
2017-12-05,15:07:06,1500,25cm,piled,73,55.52333333333333
2017-12-05,15:07:06,1500,50cm,piled,73,43.626666666666665
2017-12-05,15:07:07,1500,0cm,piled,73,248.13
2017-12-05,15:07:07,1500,25cm,piled,73,55.193333333333335
2017-12-05,15:07:07,1500,50cm,piled,73,43.516666666666666
2017-12-05,15:07:08,1500,0cm,piled,73,246.9
2017-12-05,15:07:08,1500,25cm,piled,73,54.54333333333334
2017-12-05,15:07:08,1500,50cm,piled,73,43.07666666666667
2017-12-05,15:07:09,1500,0cm,piled,73,244.89666666666665
2017-12-05,15:07:09,1500,25cm,piled,73,53.56
2017-12-05,15:07:09,1500,50cm,piled,73,42.413333333333334
2017-12-05,15:07:10,1500,0cm,piled,73,242.79333333333335
2017-12-05,15:07:10,1500,25cm,piled,73,52.910000000000004
2017-12-05,15:07:10,1500,50cm,piled,73,41.53
2017-12-05,15:07:11,1500,0cm,piled,73,240.46333333333334
2017-12-05,15:07:11,1500,25cm,piled,73,52.47
2017-12-05,15:07:11,1500,50cm,piled,73,41.199999999999996
2017-12-05,15:07:12,1500,0cm,piled,73,238.14000000000001
2017-12-05,15:07:12,1500,25cm,piled,73,52.25666666666667
2017-12-05,15:07:12,1500,50cm,piled,73,41.093333333333334
2017-12-05,15:07:13,1500,0cm,piled,73,236.04000000000002
2017-12-05,15:07:13,1500,25cm,piled,73,52.14666666666667
2017-12-05,15:07:13,1500,50cm,piled,73,41.42333333333333
2017-12-05,15:07:14,1500,0cm,piled,73,233.95
2017-12-05,15:07:14,1500,25cm,piled,73,52.81333333333333
2017-12-05,15:07:14,1500,50cm,piled,73,42.41
2017-12-05,15:07:15,1500,0cm,piled,73,232.73666666666668
2017-12-05,15:07:15,1500,25cm,piled,73,53.36
2017-12-05,15:07:15,1500,50cm,piled,73,43.4
2017-12-05,15:07:16,1500,0cm,piled,73,231.75333333333333
2017-12-05,15:07:16,1500,25cm,piled,73,53.58333333333333
2017-12-05,15:07:16,1500,50cm,piled,73,43.73
2017-12-05,15:07:17,1500,0cm,piled,73,231.2
2017-12-05,15:07:17,1500,25cm,piled,73,53.58333333333333
