date,time,tempC,RH,logger_id,date_time,id,status,location,installation
2019-05-29,07:50:00,20.555,96.378,01_Hancock_I_4_Center_20381,2019-05-29T07:50:00Z,01,invaded,center,hancock
2019-05-29,07:55:00,20.817,96.341,01_Hancock_I_4_Center_20381,2019-05-29T07:55:00Z,01,invaded,center,hancock
2019-05-29,08:00:00,21.079,96.252,01_Hancock_I_4_Center_20381,2019-05-29T08:00:00Z,01,invaded,center,hancock
2019-05-29,08:05:00,21.342,96.214,01_Hancock_I_4_Center_20381,2019-05-29T08:05:00Z,01,invaded,center,hancock
2019-05-29,08:10:00,21.604,96.124,01_Hancock_I_4_Center_20381,2019-05-29T08:10:00Z,01,invaded,center,hancock
2019-05-29,08:15:00,21.891,96.039,01_Hancock_I_4_Center_20381,2019-05-29T08:15:00Z,01,invaded,center,hancock
2019-05-29,08:20:00,22.154,96.001,01_Hancock_I_4_Center_20381,2019-05-29T08:20:00Z,01,invaded,center,hancock
2019-05-29,08:25:00,22.369,95.951,01_Hancock_I_4_Center_20381,2019-05-29T08:25:00Z,01,invaded,center,hancock
2019-05-29,08:30:00,22.561,95.947,01_Hancock_I_4_Center_20381,2019-05-29T08:30:00Z,01,invaded,center,hancock
2019-05-29,08:35:00,22.705,95.825,01_Hancock_I_4_Center_20381,2019-05-29T08:35:00Z,01,invaded,center,hancock
2019-05-29,08:40:00,22.824,95.776,01_Hancock_I_4_Center_20381,2019-05-29T08:40:00Z,01,invaded,center,hancock
2019-05-29,08:45:00,22.944,95.727,01_Hancock_I_4_Center_20381,2019-05-29T08:45:00Z,01,invaded,center,hancock
2019-05-29,08:50:00,23.088,95.657,01_Hancock_I_4_Center_20381,2019-05-29T08:50:00Z,01,invaded,center,hancock
2019-05-29,08:55:00,23.208,95.635,01_Hancock_I_4_Center_20381,2019-05-29T08:55:00Z,01,invaded,center,hancock
2019-05-29,09:00:00,23.304,95.446,01_Hancock_I_4_Center_20381,2019-05-29T09:00:00Z,01,invaded,center,hancock
2019-05-29,09:05:00,23.376,95.33,01_Hancock_I_4_Center_20381,2019-05-29T09:05:00Z,01,invaded,center,hancock
2019-05-29,09:10:00,23.4,95.096,01_Hancock_I_4_Center_20381,2019-05-29T09:10:00Z,01,invaded,center,hancock
2019-05-29,09:15:00,23.448,95.161,01_Hancock_I_4_Center_20381,2019-05-29T09:15:00Z,01,invaded,center,hancock
2019-05-29,09:20:00,23.545,95.132,01_Hancock_I_4_Center_20381,2019-05-29T09:20:00Z,01,invaded,center,hancock
2019-05-29,09:25:00,23.521,94.912,01_Hancock_I_4_Center_20381,2019-05-29T09:25:00Z,01,invaded,center,hancock
2019-05-29,09:30:00,23.545,94.945,01_Hancock_I_4_Center_20381,2019-05-29T09:30:00Z,01,invaded,center,hancock
2019-05-29,09:35:00,23.617,94.936,01_Hancock_I_4_Center_20381,2019-05-29T09:35:00Z,01,invaded,center,hancock
2019-05-29,09:40:00,23.785,95.06,01_Hancock_I_4_Center_20381,2019-05-29T09:40:00Z,01,invaded,center,hancock
2019-05-29,09:45:00,23.978,94.867,01_Hancock_I_4_Center_20381,2019-05-29T09:45:00Z,01,invaded,center,hancock
2019-05-29,09:50:00,23.905,94.472,01_Hancock_I_4_Center_20381,2019-05-29T09:50:00Z,01,invaded,center,hancock
2019-05-29,09:55:00,23.905,94.418,01_Hancock_I_4_Center_20381,2019-05-29T09:55:00Z,01,invaded,center,hancock
2019-05-29,10:00:00,23.93,94.371,01_Hancock_I_4_Center_20381,2019-05-29T10:00:00Z,01,invaded,center,hancock
2019-05-29,10:05:00,23.93,94.29,01_Hancock_I_4_Center_20381,2019-05-29T10:05:00Z,01,invaded,center,hancock
2019-05-29,10:10:00,24.05,94.32,01_Hancock_I_4_Center_20381,2019-05-29T10:10:00Z,01,invaded,center,hancock
2019-05-29,10:15:00,24.146,94.156,01_Hancock_I_4_Center_20381,2019-05-29T10:15:00Z,01,invaded,center,hancock
2019-05-29,10:20:00,24.291,94.084,01_Hancock_I_4_Center_20381,2019-05-29T10:20:00Z,01,invaded,center,hancock
2019-05-29,10:25:00,24.339,93.88,01_Hancock_I_4_Center_20381,2019-05-29T10:25:00Z,01,invaded,center,hancock
2019-05-29,10:30:00,24.412,93.709,01_Hancock_I_4_Center_20381,2019-05-29T10:30:00Z,01,invaded,center,hancock
2019-05-29,10:35:00,24.484,93.511,01_Hancock_I_4_Center_20381,2019-05-29T10:35:00Z,01,invaded,center,hancock
2019-05-29,10:40:00,24.629,93.547,01_Hancock_I_4_Center_20381,2019-05-29T10:40:00Z,01,invaded,center,hancock
2019-05-29,10:45:00,24.847,93.411,01_Hancock_I_4_Center_20381,2019-05-29T10:45:00Z,01,invaded,center,hancock
2019-05-29,10:50:00,25.089,93.281,01_Hancock_I_4_Center_20381,2019-05-29T10:50:00Z,01,invaded,center,hancock
2019-05-29,10:55:00,25.307,92.627,01_Hancock_I_4_Center_20381,2019-05-29T10:55:00Z,01,invaded,center,hancock
2019-05-29,11:00:00,25.477,92.259,01_Hancock_I_4_Center_20381,2019-05-29T11:00:00Z,01,invaded,center,hancock
2019-05-29,11:05:00,25.647,92.055,01_Hancock_I_4_Center_20381,2019-05-29T11:05:00Z,01,invaded,center,hancock
2019-05-29,11:10:00,25.793,91.514,01_Hancock_I_4_Center_20381,2019-05-29T11:10:00Z,01,invaded,center,hancock
2019-05-29,11:15:00,25.866,91.037,01_Hancock_I_4_Center_20381,2019-05-29T11:15:00Z,01,invaded,center,hancock
2019-05-29,11:20:00,26.012,90.438,01_Hancock_I_4_Center_20381,2019-05-29T11:20:00Z,01,invaded,center,hancock
2019-05-29,11:25:00,26.231,90.214,01_Hancock_I_4_Center_20381,2019-05-29T11:25:00Z,01,invaded,center,hancock
2019-05-29,11:30:00,26.5,89.779,01_Hancock_I_4_Center_20381,2019-05-29T11:30:00Z,01,invaded,center,hancock
2019-05-29,11:35:00,26.818,89.076,01_Hancock_I_4_Center_20381,2019-05-29T11:35:00Z,01,invaded,center,hancock
2019-05-29,11:40:00,27.136,88.453,01_Hancock_I_4_Center_20381,2019-05-29T11:40:00Z,01,invaded,center,hancock
2019-05-29,11:45:00,27.358,87.439,01_Hancock_I_4_Center_20381,2019-05-29T11:45:00Z,01,invaded,center,hancock
2019-05-29,11:50:00,27.801,86.582,01_Hancock_I_4_Center_20381,2019-05-29T11:50:00Z,01,invaded,center,hancock
2019-05-29,11:55:00,28.196,85.907,01_Hancock_I_4_Center_20381,2019-05-29T11:55:00Z,01,invaded,center,hancock
2019-05-29,12:00:00,28.543,85.303,01_Hancock_I_4_Center_20381,2019-05-29T12:00:00Z,01,invaded,center,hancock
2019-05-29,12:05:00,29.015,83.951,01_Hancock_I_4_Center_20381,2019-05-29T12:05:00Z,01,invaded,center,hancock
2019-05-29,12:10:00,29.389,82.305,01_Hancock_I_4_Center_20381,2019-05-29T12:10:00Z,01,invaded,center,hancock
2019-05-29,12:15:00,29.765,81.98,01_Hancock_I_4_Center_20381,2019-05-29T12:15:00Z,01,invaded,center,hancock
2019-05-29,12:20:00,30.117,80.864,01_Hancock_I_4_Center_20381,2019-05-29T12:20:00Z,01,invaded,center,hancock
2019-05-29,12:25:00,30.545,80.078,01_Hancock_I_4_Center_20381,2019-05-29T12:25:00Z,01,invaded,center,hancock
2019-05-29,12:30:00,31.001,78.969,01_Hancock_I_4_Center_20381,2019-05-29T12:30:00Z,01,invaded,center,hancock
2019-05-29,12:35:00,31.561,77.221,01_Hancock_I_4_Center_20381,2019-05-29T12:35:00Z,01,invaded,center,hancock
2019-05-29,12:40:00,31.791,76.94,01_Hancock_I_4_Center_20381,2019-05-29T12:40:00Z,01,invaded,center,hancock
2019-05-29,12:45:00,31.842,75.549,01_Hancock_I_4_Center_20381,2019-05-29T12:45:00Z,01,invaded,center,hancock
2019-05-29,12:50:00,31.919,75.176,01_Hancock_I_4_Center_20381,2019-05-29T12:50:00Z,01,invaded,center,hancock
2019-05-29,12:55:00,32.304,73.115,01_Hancock_I_4_Center_20381,2019-05-29T12:55:00Z,01,invaded,center,hancock
2019-05-29,13:00:00,33.157,71.181,01_Hancock_I_4_Center_20381,2019-05-29T13:00:00Z,01,invaded,center,hancock
2019-05-29,13:05:00,33.73,71.225,01_Hancock_I_4_Center_20381,2019-05-29T13:05:00Z,01,invaded,center,hancock
2019-05-29,13:10:00,34.124,68.719,01_Hancock_I_4_Center_20381,2019-05-29T13:10:00Z,01,invaded,center,hancock
2019-05-29,13:15:00,34.492,68.907,01_Hancock_I_4_Center_20381,2019-05-29T13:15:00Z,01,invaded,center,hancock
2019-05-29,13:20:00,34.81,64.391,01_Hancock_I_4_Center_20381,2019-05-29T13:20:00Z,01,invaded,center,hancock
2019-05-29,13:25:00,35.743,62.749,01_Hancock_I_4_Center_20381,2019-05-29T13:25:00Z,01,invaded,center,hancock
2019-05-29,13:30:00,36.335,61.639,01_Hancock_I_4_Center_20381,2019-05-29T13:30:00Z,01,invaded,center,hancock
2019-05-29,13:35:00,36.905,60.677,01_Hancock_I_4_Center_20381,2019-05-29T13:35:00Z,01,invaded,center,hancock
2019-05-29,13:40:00,37.453,59.898,01_Hancock_I_4_Center_20381,2019-05-29T13:40:00Z,01,invaded,center,hancock
2019-05-29,13:45:00,37.645,57.643,01_Hancock_I_4_Center_20381,2019-05-29T13:45:00Z,01,invaded,center,hancock
2019-05-29,13:50:00,37.783,56.628,01_Hancock_I_4_Center_20381,2019-05-29T13:50:00Z,01,invaded,center,hancock
2019-05-29,13:55:00,38.226,55.197,01_Hancock_I_4_Center_20381,2019-05-29T13:55:00Z,01,invaded,center,hancock
2019-05-29,14:00:00,38.868,54.306,01_Hancock_I_4_Center_20381,2019-05-29T14:00:00Z,01,invaded,center,hancock
2019-05-29,14:05:00,39.431,50.992,01_Hancock_I_4_Center_20381,2019-05-29T14:05:00Z,01,invaded,center,hancock
2019-05-29,14:10:00,40.057,52.33,01_Hancock_I_4_Center_20381,2019-05-29T14:10:00Z,01,invaded,center,hancock
2019-05-29,14:15:00,40.343,50.013,01_Hancock_I_4_Center_20381,2019-05-29T14:15:00Z,01,invaded,center,hancock
2019-05-29,14:20:00,40.085,49.481,01_Hancock_I_4_Center_20381,2019-05-29T14:20:00Z,01,invaded,center,hancock
2019-05-29,14:25:00,39.914,51.65,01_Hancock_I_4_Center_20381,2019-05-29T14:25:00Z,01,invaded,center,hancock
2019-05-29,14:30:00,40.057,51.636,01_Hancock_I_4_Center_20381,2019-05-29T14:30:00Z,01,invaded,center,hancock
2019-05-29,14:35:00,40.171,50.656,01_Hancock_I_4_Center_20381,2019-05-29T14:35:00Z,01,invaded,center,hancock
2019-05-29,14:40:00,40.2,49.596,01_Hancock_I_4_Center_20381,2019-05-29T14:40:00Z,01,invaded,center,hancock
2019-05-29,14:45:00,40.085,50.014,01_Hancock_I_4_Center_20381,2019-05-29T14:45:00Z,01,invaded,center,hancock
2019-05-29,14:50:00,39.886,49.19,01_Hancock_I_4_Center_20381,2019-05-29T14:50:00Z,01,invaded,center,hancock
2019-05-29,14:55:00,39.318,50.513,01_Hancock_I_4_Center_20381,2019-05-29T14:55:00Z,01,invaded,center,hancock
2019-05-29,15:00:00,38.532,51.7,01_Hancock_I_4_Center_20381,2019-05-29T15:00:00Z,01,invaded,center,hancock
2019-05-29,15:05:00,37.48,52.972,01_Hancock_I_4_Center_20381,2019-05-29T15:05:00Z,01,invaded,center,hancock
2019-05-29,15:10:00,36.227,53.52,01_Hancock_I_4_Center_20381,2019-05-29T15:10:00Z,01,invaded,center,hancock
2019-05-29,15:15:00,35.102,56.533,01_Hancock_I_4_Center_20381,2019-05-29T15:15:00Z,01,invaded,center,hancock
2019-05-29,15:20:00,34.202,58.449,01_Hancock_I_4_Center_20381,2019-05-29T15:20:00Z,01,invaded,center,hancock
2019-05-29,15:25:00,33.574,60.765,01_Hancock_I_4_Center_20381,2019-05-29T15:25:00Z,01,invaded,center,hancock
2019-05-29,15:30:00,33.027,61.593,01_Hancock_I_4_Center_20381,2019-05-29T15:30:00Z,01,invaded,center,hancock
2019-05-29,15:35:00,32.51,62.953,01_Hancock_I_4_Center_20381,2019-05-29T15:35:00Z,01,invaded,center,hancock
2019-05-29,15:40:00,32.15,64.203,01_Hancock_I_4_Center_20381,2019-05-29T15:40:00Z,01,invaded,center,hancock
2019-05-29,15:45:00,31.919,64.351,01_Hancock_I_4_Center_20381,2019-05-29T15:45:00Z,01,invaded,center,hancock
2019-05-29,15:50:00,31.791,64.548,01_Hancock_I_4_Center_20381,2019-05-29T15:50:00Z,01,invaded,center,hancock
2019-05-29,15:55:00,31.714,65.649,01_Hancock_I_4_Center_20381,2019-05-29T15:55:00Z,01,invaded,center,hancock
2019-05-29,16:00:00,31.663,65.95,01_Hancock_I_4_Center_20381,2019-05-29T16:00:00Z,01,invaded,center,hancock
2019-05-29,16:05:00,31.561,64.695,01_Hancock_I_4_Center_20381,2019-05-29T16:05:00Z,01,invaded,center,hancock
2019-05-29,16:10:00,31.408,65.474,01_Hancock_I_4_Center_20381,2019-05-29T16:10:00Z,01,invaded,center,hancock
2019-05-29,16:15:00,31.281,66.685,01_Hancock_I_4_Center_20381,2019-05-29T16:15:00Z,01,invaded,center,hancock
2019-05-29,16:20:00,31.255,67.602,01_Hancock_I_4_Center_20381,2019-05-29T16:20:00Z,01,invaded,center,hancock
2019-05-29,16:25:00,31.204,66.765,01_Hancock_I_4_Center_20381,2019-05-29T16:25:00Z,01,invaded,center,hancock
2019-05-29,16:30:00,31.204,68.236,01_Hancock_I_4_Center_20381,2019-05-29T16:30:00Z,01,invaded,center,hancock
2019-05-29,16:35:00,31.153,68.258,01_Hancock_I_4_Center_20381,2019-05-29T16:35:00Z,01,invaded,center,hancock
2019-05-29,16:40:00,31.026,67.869,01_Hancock_I_4_Center_20381,2019-05-29T16:40:00Z,01,invaded,center,hancock
2019-05-29,16:45:00,30.925,68.279,01_Hancock_I_4_Center_20381,2019-05-29T16:45:00Z,01,invaded,center,hancock
2019-05-29,16:50:00,30.874,69.094,01_Hancock_I_4_Center_20381,2019-05-29T16:50:00Z,01,invaded,center,hancock
2019-05-29,16:55:00,30.824,69.45,01_Hancock_I_4_Center_20381,2019-05-29T16:55:00Z,01,invaded,center,hancock
2019-05-29,17:00:00,30.798,68.409,01_Hancock_I_4_Center_20381,2019-05-29T17:00:00Z,01,invaded,center,hancock
2019-05-29,17:05:00,30.9,69.372,01_Hancock_I_4_Center_20381,2019-05-29T17:05:00Z,01,invaded,center,hancock
2019-05-29,17:10:00,30.95,69.046,01_Hancock_I_4_Center_20381,2019-05-29T17:10:00Z,01,invaded,center,hancock
2019-05-29,17:15:00,30.874,68.27,01_Hancock_I_4_Center_20381,2019-05-29T17:15:00Z,01,invaded,center,hancock
2019-05-29,17:20:00,30.874,68.545,01_Hancock_I_4_Center_20381,2019-05-29T17:20:00Z,01,invaded,center,hancock
2019-05-29,17:25:00,31.026,65.965,01_Hancock_I_4_Center_20381,2019-05-29T17:25:00Z,01,invaded,center,hancock
2019-05-29,17:30:00,31.306,66.29,01_Hancock_I_4_Center_20381,2019-05-29T17:30:00Z,01,invaded,center,hancock
2019-05-29,17:35:00,31.51,66.694,01_Hancock_I_4_Center_20381,2019-05-29T17:35:00Z,01,invaded,center,hancock
2019-05-29,17:40:00,31.663,67.52,01_Hancock_I_4_Center_20381,2019-05-29T17:40:00Z,01,invaded,center,hancock
2019-05-29,17:45:00,31.74,67.041,01_Hancock_I_4_Center_20381,2019-05-29T17:45:00Z,01,invaded,center,hancock
2019-05-29,17:50:00,31.791,67.081,01_Hancock_I_4_Center_20381,2019-05-29T17:50:00Z,01,invaded,center,hancock
2019-05-29,17:55:00,31.791,67.388,01_Hancock_I_4_Center_20381,2019-05-29T17:55:00Z,01,invaded,center,hancock
2019-05-29,18:00:00,31.74,66.98,01_Hancock_I_4_Center_20381,2019-05-29T18:00:00Z,01,invaded,center,hancock
2019-05-29,18:05:00,31.689,68.076,01_Hancock_I_4_Center_20381,2019-05-29T18:05:00Z,01,invaded,center,hancock
2019-05-29,18:10:00,31.535,68.539,01_Hancock_I_4_Center_20381,2019-05-29T18:10:00Z,01,invaded,center,hancock
2019-05-29,18:15:00,31.408,68.761,01_Hancock_I_4_Center_20381,2019-05-29T18:15:00Z,01,invaded,center,hancock
2019-05-29,18:20:00,31.23,68.21,01_Hancock_I_4_Center_20381,2019-05-29T18:20:00Z,01,invaded,center,hancock
2019-05-29,18:25:00,31.052,69.308,01_Hancock_I_4_Center_20381,2019-05-29T18:25:00Z,01,invaded,center,hancock
2019-05-29,18:30:00,30.849,69.819,01_Hancock_I_4_Center_20381,2019-05-29T18:30:00Z,01,invaded,center,hancock
2019-05-29,18:35:00,30.672,70.424,01_Hancock_I_4_Center_20381,2019-05-29T18:35:00Z,01,invaded,center,hancock
2019-05-29,18:40:00,30.469,69.842,01_Hancock_I_4_Center_20381,2019-05-29T18:40:00Z,01,invaded,center,hancock
2019-05-29,18:45:00,30.318,71.176,01_Hancock_I_4_Center_20381,2019-05-29T18:45:00Z,01,invaded,center,hancock
2019-05-29,18:50:00,30.192,70.821,01_Hancock_I_4_Center_20381,2019-05-29T18:50:00Z,01,invaded,center,hancock
2019-05-29,18:55:00,30.091,71.496,01_Hancock_I_4_Center_20381,2019-05-29T18:55:00Z,01,invaded,center,hancock
2019-05-29,19:00:00,29.941,71.619,01_Hancock_I_4_Center_20381,2019-05-29T19:00:00Z,01,invaded,center,hancock
2019-05-29,19:05:00,29.765,72.218,01_Hancock_I_4_Center_20381,2019-05-29T19:05:00Z,01,invaded,center,hancock
2019-05-29,19:10:00,29.54,72.865,01_Hancock_I_4_Center_20381,2019-05-29T19:10:00Z,01,invaded,center,hancock
2019-05-29,19:15:00,29.315,73.539,01_Hancock_I_4_Center_20381,2019-05-29T19:15:00Z,01,invaded,center,hancock
2019-05-29,19:20:00,29.09,73.765,01_Hancock_I_4_Center_20381,2019-05-29T19:20:00Z,01,invaded,center,hancock
2019-05-29,19:25:00,28.791,72.813,01_Hancock_I_4_Center_20381,2019-05-29T19:25:00Z,01,invaded,center,hancock
2019-05-29,19:30:00,28.468,73.467,01_Hancock_I_4_Center_20381,2019-05-29T19:30:00Z,01,invaded,center,hancock
2019-05-29,19:35:00,28.122,74.381,01_Hancock_I_4_Center_20381,2019-05-29T19:35:00Z,01,invaded,center,hancock
2019-05-29,19:40:00,27.801,74.762,01_Hancock_I_4_Center_20381,2019-05-29T19:40:00Z,01,invaded,center,hancock
2019-05-29,19:45:00,27.554,75.687,01_Hancock_I_4_Center_20381,2019-05-29T19:45:00Z,01,invaded,center,hancock
2019-05-29,19:50:00,27.333,76.934,01_Hancock_I_4_Center_20381,2019-05-29T19:50:00Z,01,invaded,center,hancock
2019-05-29,19:55:00,27.161,77.601,01_Hancock_I_4_Center_20381,2019-05-29T19:55:00Z,01,invaded,center,hancock
2019-05-29,20:00:00,26.965,77.298,01_Hancock_I_4_Center_20381,2019-05-29T20:00:00Z,01,invaded,center,hancock
2019-05-29,20:05:00,26.744,79.028,01_Hancock_I_4_Center_20381,2019-05-29T20:05:00Z,01,invaded,center,hancock
2019-05-29,20:10:00,26.524,79.647,01_Hancock_I_4_Center_20381,2019-05-29T20:10:00Z,01,invaded,center,hancock
2019-05-29,20:15:00,26.28,80.202,01_Hancock_I_4_Center_20381,2019-05-29T20:15:00Z,01,invaded,center,hancock
2019-05-29,20:20:00,26.012,80.806,01_Hancock_I_4_Center_20381,2019-05-29T20:20:00Z,01,invaded,center,hancock
2019-05-29,20:25:00,25.695,80.079,01_Hancock_I_4_Center_20381,2019-05-29T20:25:00Z,01,invaded,center,hancock
2019-05-29,20:30:00,25.331,81.149,01_Hancock_I_4_Center_20381,2019-05-29T20:30:00Z,01,invaded,center,hancock
2019-05-29,20:35:00,25.016,82.108,01_Hancock_I_4_Center_20381,2019-05-29T20:35:00Z,01,invaded,center,hancock
2019-05-29,20:40:00,24.75,81.595,01_Hancock_I_4_Center_20381,2019-05-29T20:40:00Z,01,invaded,center,hancock
2019-05-29,20:45:00,24.484,81.993,01_Hancock_I_4_Center_20381,2019-05-29T20:45:00Z,01,invaded,center,hancock
2019-05-29,20:50:00,24.243,81.741,01_Hancock_I_4_Center_20381,2019-05-29T20:50:00Z,01,invaded,center,hancock
2019-05-29,20:55:00,24.05,83.031,01_Hancock_I_4_Center_20381,2019-05-29T20:55:00Z,01,invaded,center,hancock
2019-05-29,21:00:00,23.905,83.395,01_Hancock_I_4_Center_20381,2019-05-29T21:00:00Z,01,invaded,center,hancock
2019-05-29,21:05:00,23.737,83.639,01_Hancock_I_4_Center_20381,2019-05-29T21:05:00Z,01,invaded,center,hancock
2019-05-29,21:10:00,23.617,85.379,01_Hancock_I_4_Center_20381,2019-05-29T21:10:00Z,01,invaded,center,hancock
2019-05-29,21:15:00,23.521,85.832,01_Hancock_I_4_Center_20381,2019-05-29T21:15:00Z,01,invaded,center,hancock
2019-05-29,21:20:00,23.497,85.854,01_Hancock_I_4_Center_20381,2019-05-29T21:20:00Z,01,invaded,center,hancock
2019-05-29,21:25:00,23.424,85.307,01_Hancock_I_4_Center_20381,2019-05-29T21:25:00Z,01,invaded,center,hancock
2019-05-29,21:30:00,23.328,85.006,01_Hancock_I_4_Center_20381,2019-05-29T21:30:00Z,01,invaded,center,hancock
2019-05-29,21:35:00,23.232,85.933,01_Hancock_I_4_Center_20381,2019-05-29T21:35:00Z,01,invaded,center,hancock
2019-05-29,21:40:00,23.208,87.149,01_Hancock_I_4_Center_20381,2019-05-29T21:40:00Z,01,invaded,center,hancock
2019-05-29,21:45:00,23.184,86.589,01_Hancock_I_4_Center_20381,2019-05-29T21:45:00Z,01,invaded,center,hancock
2019-05-29,21:50:00,23.16,87.525,01_Hancock_I_4_Center_20381,2019-05-29T21:50:00Z,01,invaded,center,hancock
2019-05-29,21:55:00,23.184,88.028,01_Hancock_I_4_Center_20381,2019-05-29T21:55:00Z,01,invaded,center,hancock
2019-05-29,22:00:00,23.208,88.116,01_Hancock_I_4_Center_20381,2019-05-29T22:00:00Z,01,invaded,center,hancock
2019-05-29,22:05:00,23.256,88.155,01_Hancock_I_4_Center_20381,2019-05-29T22:05:00Z,01,invaded,center,hancock
2019-05-29,22:10:00,23.352,88.178,01_Hancock_I_4_Center_20381,2019-05-29T22:10:00Z,01,invaded,center,hancock
2019-05-29,22:15:00,23.472,87.93,01_Hancock_I_4_Center_20381,2019-05-29T22:15:00Z,01,invaded,center,hancock
2019-05-29,22:20:00,23.569,88.008,01_Hancock_I_4_Center_20381,2019-05-29T22:20:00Z,01,invaded,center,hancock
2019-05-29,22:25:00,23.665,88.417,01_Hancock_I_4_Center_20381,2019-05-29T22:25:00Z,01,invaded,center,hancock
2019-05-29,22:30:00,23.713,88.484,01_Hancock_I_4_Center_20381,2019-05-29T22:30:00Z,01,invaded,center,hancock
2019-05-29,22:35:00,23.809,88.617,01_Hancock_I_4_Center_20381,2019-05-29T22:35:00Z,01,invaded,center,hancock
2019-05-29,22:40:00,23.857,88.904,01_Hancock_I_4_Center_20381,2019-05-29T22:40:00Z,01,invaded,center,hancock
2019-05-29,22:45:00,23.881,89.185,01_Hancock_I_4_Center_20381,2019-05-29T22:45:00Z,01,invaded,center,hancock
2019-05-29,22:50:00,23.881,89.13,01_Hancock_I_4_Center_20381,2019-05-29T22:50:00Z,01,invaded,center,hancock
2019-05-29,22:55:00,23.881,89.433,01_Hancock_I_4_Center_20381,2019-05-29T22:55:00Z,01,invaded,center,hancock
2019-05-29,23:00:00,23.881,89.295,01_Hancock_I_4_Center_20381,2019-05-29T23:00:00Z,01,invaded,center,hancock
2019-05-29,23:05:00,23.857,89.592,01_Hancock_I_4_Center_20381,2019-05-29T23:05:00Z,01,invaded,center,hancock
2019-05-29,23:10:00,23.809,89.745,01_Hancock_I_4_Center_20381,2019-05-29T23:10:00Z,01,invaded,center,hancock
2019-05-29,23:15:00,23.761,89.981,01_Hancock_I_4_Center_20381,2019-05-29T23:15:00Z,01,invaded,center,hancock
2019-05-29,23:20:00,23.713,90.161,01_Hancock_I_4_Center_20381,2019-05-29T23:20:00Z,01,invaded,center,hancock
2019-05-29,23:25:00,23.665,90.231,01_Hancock_I_4_Center_20381,2019-05-29T23:25:00Z,01,invaded,center,hancock
2019-05-29,23:30:00,23.593,90.46,01_Hancock_I_4_Center_20381,2019-05-29T23:30:00Z,01,invaded,center,hancock
2019-05-29,23:35:00,23.521,90.58,01_Hancock_I_4_Center_20381,2019-05-29T23:35:00Z,01,invaded,center,hancock
2019-05-29,23:40:00,23.497,90.847,01_Hancock_I_4_Center_20381,2019-05-29T23:40:00Z,01,invaded,center,hancock
2019-05-29,23:45:00,23.448,90.89,01_Hancock_I_4_Center_20381,2019-05-29T23:45:00Z,01,invaded,center,hancock
2019-05-29,23:50:00,23.4,90.987,01_Hancock_I_4_Center_20381,2019-05-29T23:50:00Z,01,invaded,center,hancock
2019-05-29,23:55:00,23.376,91.2,01_Hancock_I_4_Center_20381,2019-05-29T23:55:00Z,01,invaded,center,hancock
2019-05-30,00:00:00,23.328,91.487,01_Hancock_I_4_Center_20381,2019-05-30T00:00:00Z,01,invaded,center,hancock
2019-05-30,00:05:00,23.28,91.557,01_Hancock_I_4_Center_20381,2019-05-30T00:05:00Z,01,invaded,center,hancock
2019-05-30,00:10:00,23.256,91.687,01_Hancock_I_4_Center_20381,2019-05-30T00:10:00Z,01,invaded,center,hancock
2019-05-30,00:15:00,23.232,91.844,01_Hancock_I_4_Center_20381,2019-05-30T00:15:00Z,01,invaded,center,hancock
2019-05-30,00:20:00,23.184,91.669,01_Hancock_I_4_Center_20381,2019-05-30T00:20:00Z,01,invaded,center,hancock
2019-05-30,00:25:00,23.136,91.739,01_Hancock_I_4_Center_20381,2019-05-30T00:25:00Z,01,invaded,center,hancock
